step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,13B:10A,13,B,10,A,11,10,15
1,14B:8A,14,B,8,A,10,9,15
2,0A:13B,0,A,13,B,9,10,15
3,1A:13A,1,A,13,A,10,10,15
4,10B:12B,10,B,12,B,10,10,15
5,0A:2A,0,A,2,A,10,10,15
6,12B:3A,12,B,3,A,10,9,15
7,1A:2A,1,A,2,A,9,9,15
8,0A:8B,0,A,8,B,9,10,15
9,6A:0A,6,A,0,A,10,10,15
10,9A:10B,9,A,10,B,10,11,15
11,14B:14B,14,B,14,B,11,11,15
12,7A:7A,7,A,7,A,11,11,15
13,0A:8A,0,A,8,A,11,11,15
14,8A:0A,8,A,0,A,11,11,15
15,0A:11B,0,A,11,B,11,12,15
16,4A:4A,4,A,4,A,12,12,15
17,0A:13A,0,A,13,A,12,12,15
18,10A:6A,10,A,6,A,12,12,15
19,12B:14B,12,B,14,B,12,12,15
20,2A:14B,2,A,14,B,12,13,15
21,1A:2A,1,A,2,A,13,13,15
22,3B:9A,3,B,9,A,13,12,15
23,7A:13A,7,A,13,A,12,12,15
24,5A:12B,5,A,12,B,12,13,15
25,5A:5A,5,A,5,A,13,13,15
26,14A:7A,14,A,7,A,13,13,15
27,8A:11A,8,A,11,A,13,13,15
28,3B:10A,3,B,10,A,13,12,15
29,12A:1A,12,A,1,A,12,12,15
30,9B:13A,9,B,13,A,12,11,15
31,9B:0A,9,B,0,A,11,10,15
32,1A:6A,1,A,6,A,10,10,15
33,5A:7A,5,A,7,A,10,10,15
34,0B:0B,0,B,0,B,10,10,15
35,10B:1A,10,B,1,A,10,9,15
36,7A:6A,7,A,6,A,9,9,15
37,9B:5A,9,B,5,A,9,8,15
38,8A:13B,8,A,13,B,8,9,15
39,14A:14A,14,A,14,A,9,9,15
40,7A:0B,7,A,0,B,9,10,15
41,3B:14A,3,B,14,A,10,9,15
42,13A:14B,13,A,14,B,9,10,15
43,8A:4A,8,A,4,A,10,10,15
44,0A:1B,0,A,1,B,10,11,15
45,10B:4A,10,B,4,A,11,10,15
46,13A:9B,13,A,9,B,10,11,15
47,9A:2A,9,A,2,A,11,11,15
