step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,14B:8B,14,B,8,B,7,7,20
1,3A:0A,3,A,0,A,7,7,20
2,19B:17B,19,B,17,B,7,7,20
3,11B:17B,11,B,17,B,7,7,20
4,17B:0A,17,B,0,A,7,6,20
5,18B:1A,18,B,1,A,6,5,20
6,16B:10B,16,B,10,B,5,5,20
7,7B:13B,7,B,13,B,5,5,20
8,5A:16B,5,A,16,B,5,6,20
9,8B:11B,8,B,11,B,6,6,20
10,9B:1B,9,B,1,B,6,6,20
11,17B:7B,17,B,7,B,6,6,20
12,1B:13B,1,B,13,B,6,6,20
13,10B:10B,10,B,10,B,6,6,20
14,0B:6A,0,B,6,A,6,5,20
15,6B:18B,6,B,18,B,5,5,20
16,16A:7B,16,A,7,B,5,6,20
17,19B:13B,19,B,13,B,6,6,20
18,19B:7A,19,B,7,A,6,5,20
19,3A:10B,3,A,10,B,5,6,20
20,5A:3A,5,A,3,A,6,6,20
21,0B:13B,0,B,13,B,6,6,20
22,16A:18B,16,A,18,B,6,7,20
23,16A:10A,16,A,10,A,7,7,20
24,16A:7B,16,A,7,B,7,8,20
25,2A:7A,2,A,7,A,8,8,20
26,19B:1B,19,B,1,B,8,8,20
27,16A:16A,16,A,16,A,8,8,20
28,15B:2A,15,B,2,A,8,7,20
29,15B:19B,15,B,19,B,7,7,20
30,8B:3A,8,B,3,A,7,6,20
31,12B:18A,12,B,18,A,6,5,20
32,2B:1B,2,B,1,B,5,5,20
33,18B:12B,18,B,12,B,5,5,20
34,6B:2B,6,B,2,B,5,5,20
35,15B:1B,15,B,1,B,5,5,20
36,18B:14B,18,B,14,B,5,5,20
37,1B:19B,1,B,19,B,5,5,20
38,12B:2B,12,B,2,B,5,5,20
39,2B:1B,2,B,1,B,5,5,20
40,10A:9B,10,A,9,B,5,6,20
41,16A:12B,16,A,12,B,6,7,20
42,2B:13B,2,B,13,B,7,7,20
43,4A:19B,4,A,19,B,7,8,20
44,15B:19A,15,B,19,A,8,7,20
45,0B:12A,0,B,12,A,7,6,20
46,9A:13B,9,A,13,B,6,7,20
47,17B:19B,17,B,19,B,7,7,20
48,2B:0B,2,B,0,B,7,7,20
49,9A:10A,9,A,10,A,7,7,20
50,11B:3B,11,B,3,B,7,7,20
51,2B:19B,2,B,19,B,7,7,20
52,14B:18B,14,B,18,B,7,7,20
53,15B:6B,15,B,6,B,7,7,20
54,17B:4A,17,B,4,A,7,6,20
55,12B:8B,12,B,8,B,6,6,20
56,7A:15B,7,A,15,B,6,7,20
57,14B:14B,14,B,14,B,7,7,20
58,4B:4B,4,B,4,B,7,7,20
59,15A:1B,15,A,1,B,7,8,20
60,2B:18B,2,B,18,B,8,8,20
61,8B:11B,8,B,11,B,8,8,20
62,6B:17B,6,B,17,B,8,8,20
63,15A:4B,15,A,4,B,8,9,20
64,9A:19B,9,A,19,B,9,10,20
65,6B:11B,6,B,11,B,10,10,20
66,19A:16A,19,A,16,A,10,10,20
67,11B:4A,11,B,4,A,10,9,20
68,1A:16A,1,A,16,A,9,9,20
69,16A:17B,16,A,17,B,9,10,20
70,17A:13A,17,A,13,A,10,10,20
71,7A:6B,7,A,6,B,10,11,20
72,13A:6A,13,A,6,A,11,11,20
73,15A:10A,15,A,10,A,11,11,20
74,4B:15A,4,B,15,A,11,10,20
75,13A:14B,13,A,14,B,10,11,20
76,12B:10A,12,B,10,A,11,10,20
77,17A:18B,17,A,18,B,10,11,20
78,19A:19A,19,A,19,A,11,11,20
79,6A:10B,6,A,10,B,11,12,20
80,3B:14A,3,B,14,A,12,11,20
81,17A:1A,17,A,1,A,11,11,20
82,10A:0B,10,A,0,B,11,12,20
83,12B:7A,12,B,7,A,12,11,20
84,9A:6A,9,A,6,A,11,11,20
85,4B:10A,4,B,10,A,11,10,20
86,16A:12B,16,A,12,B,10,11,20
87,4B:5A,4,B,5,A,11,10,20
88,16A:0A,16,A,0,A,10,10,20
89,7B:2B,7,B,2,B,10,10,20
90,7B:17A,7,B,17,A,10,9,20
91,2B:9A,2,B,9,A,9,8,20
92,8B:18A,8,B,18,A,8,7,20
93,18B:11B,18,B,11,B,7,7,20
94,0A:0A,0,A,0,A,7,7,20
95,3B:9B,3,B,9,B,7,7,20
96,3B:8B,3,B,8,B,7,7,20
97,14B:10B,14,B,10,B,7,7,20
98,16A:7B,16,A,7,B,7,8,20
99,3B:0A,3,B,0,A,8,7,20
100,3B:8B,3,B,8,B,7,7,20
101,18B:0B,18,B,0,B,7,7,20
102,16A:4B,16,A,4,B,7,8,20
103,7A:3B,7,A,3,B,8,9,20
104,6A:6A,6,A,6,A,9,9,20
105,6A:7A,6,A,7,A,9,9,20
106,7A:11B,7,A,11,B,9,10,20
107,13A:16A,13,A,16,A,10,10,20
108,19A:19A,19,A,19,A,10,10,20
109,17B:2B,17,B,2,B,10,10,20
110,2B:4A,2,B,4,A,10,9,20
111,15B:6A,15,B,6,A,9,8,20
112,10B:11A,10,B,11,A,8,7,20
113,6B:13A,6,B,13,A,7,6,20
114,19A:7A,19,A,7,A,6,6,20
115,18B:19A,18,B,19,A,6,5,20
116,11B:17B,11,B,17,B,5,5,20
117,5B:4B,5,B,4,B,5,5,20
118,6B:1A,6,B,1,A,5,4,20
119,12A:8B,12,A,8,B,4,5,20
120,17B:16A,17,B,16,A,5,4,20
121,19B:15B,19,B,15,B,4,4,20
122,4B:2B,4,B,2,B,4,4,20
123,15B:19B,15,B,19,B,4,4,20
124,1B:16B,1,B,16,B,4,4,20
125,7A:16B,7,A,16,B,4,5,20
126,7A:16A,7,A,16,A,5,5,20
127,9B:10B,9,B,10,B,5,5,20
128,14B:16A,14,B,16,A,5,4,20
129,13B:15B,13,B,15,B,4,4,20
130,9B:18B,9,B,18,B,4,4,20
131,7A:18B,7,A,18,B,4,5,20
132,12A:6B,12,A,6,B,5,6,20
133,4B:6A,4,B,6,A,6,5,20
134,8A:7A,8,A,7,A,5,5,20
135,7A:9B,7,A,9,B,5,6,20
136,8A:12A,8,A,12,A,6,6,20
137,11B:11B,11,B,11,B,6,6,20
138,5B:2B,5,B,2,B,6,6,20
139,2B:2B,2,B,2,B,6,6,20
140,6B:16B,6,B,16,B,6,6,20
141,7A:18A,7,A,18,A,6,6,20
142,0B:16B,0,B,16,B,6,6,20
143,12A:13B,12,A,13,B,6,7,20
144,9A:13A,9,A,13,A,7,7,20
145,8A:15B,8,A,15,B,7,8,20
146,6B:12A,6,B,12,A,8,7,20
147,0B:14B,0,B,14,B,7,7,20
148,4B:2B,4,B,2,B,7,7,20
149,7A:2B,7,A,2,B,7,8,20
150,5B:16B,5,B,16,B,8,8,20
151,10B:2A,10,B,2,A,8,7,20
152,15A:7A,15,A,7,A,7,7,20
153,2B:2B,2,B,2,B,7,7,20
154,7A:17B,7,A,17,B,7,8,20
155,4B:6B,4,B,6,B,8,8,20
156,13A:8A,13,A,8,A,8,8,20
157,6B:8A,6,B,8,A,8,7,20
158,3A:19B,3,A,19,B,7,8,20
159,19A:17A,19,A,17,A,8,8,20
160,18A:0B,18,A,0,B,8,9,20
161,15A:9A,15,A,9,A,9,9,20
162,16B:12B,16,B,12,B,9,9,20
163,19A:18A,19,A,18,A,9,9,20
164,15A:0A,15,A,0,A,9,9,20
165,9A:16B,9,A,16,B,9,10,20
166,19A:4B,19,A,4,B,10,11,20
167,17A:7A,17,A,7,A,11,11,20
168,4A:6B,4,A,6,B,11,12,20
169,9A:16A,9,A,16,A,12,12,20
170,12B:17A,12,B,17,A,12,11,20
171,15A:14B,15,A,14,B,11,12,20
172,6A:2B,6,A,2,B,12,13,20
173,6A:6A,6,A,6,A,13,13,20
174,8B:13A,8,B,13,A,13,12,20
175,4A:14A,4,A,14,A,12,12,20
176,17B:0A,17,B,0,A,12,11,20
177,7A:18A,7,A,18,A,11,11,20
178,17B:9A,17,B,9,A,11,10,20
179,18A:0B,18,A,0,B,10,11,20
180,9B:11B,9,B,11,B,11,11,20
181,6A:13B,6,A,13,B,11,12,20
182,8B:12B,8,B,12,B,12,12,20
183,15A:17B,15,A,17,B,12,13,20
184,5B:18A,5,B,18,A,13,12,20
185,0A:1B,0,A,1,B,12,13,20
186,18B:4A,18,B,4,A,13,12,20
187,19A:10B,19,A,10,B,12,13,20
188,11B:19A,11,B,19,A,13,12,20
189,18B:18B,18,B,18,B,12,12,20
190,17A:12B,17,A,12,B,12,13,20
191,3A:12A,3,A,12,A,13,13,20
192,1A:12A,1,A,12,A,13,13,20
193,3A:3A,3,A,3,A,13,13,20
194,6A:14A,6,A,14,A,13,13,20
195,12A:9B,12,A,9,B,13,14,20
196,1A:3A,1,A,3,A,14,14,20
197,13A:5B,13,A,5,B,14,15,20
198,0A:19B,0,A,19,B,15,16,20
199,9A:5A,9,A,5,A,16,16,20
200,3A:12A,3,A,12,A,16,16,20
201,5A:7A,5,A,7,A,16,16,20
202,5A:16A,5,A,16,A,16,16,20
203,1A:1A,1,A,1,A,16,16,20
204,7A:0A,7,A,0,A,16,16,20
205,3A:13A,3,A,13,A,16,16,20
206,7A:3A,7,A,3,A,16,16,20
207,2A:13A,2,A,13,A,16,16,20
208,9A:2A,9,A,2,A,16,16,20
209,7A:6A,7,A,6,A,16,16,20
210,2A:6A,2,A,6,A,16,16,20
211,6A:15A,6,A,15,A,16,16,20
212,3A:18B,3,A,18,B,16,17,20
213,18A:18A,18,A,18,A,17,17,20
214,3A:14A,3,A,14,A,17,17,20
215,5A:0A,5,A,0,A,17,17,20
216,19A:14A,19,A,14,A,17,17,20
217,1A:12A,1,A,12,A,17,17,20
218,12A:7A,12,A,7,A,17,17,20
219,10A:18A,10,A,18,A,17,17,20
220,17A:14A,17,A,14,A,17,17,20
221,9A:1A,9,A,1,A,17,17,20
222,14A:9A,14,A,9,A,17,17,20
223,13A:14A,13,A,14,A,17,17,20
224,6A:9A,6,A,9,A,17,17,20
225,7A:5A,7,A,5,A,17,17,20
226,8B:5A,8,B,5,A,17,16,20
227,18A:13A,18,A,13,A,16,16,20
228,9A:5B,9,A,5,B,16,17,20
229,14A:3A,14,A,3,A,17,17,20
230,7A:1A,7,A,1,A,17,17,20
231,4B:5A,4,B,5,A,17,16,20
232,5B:17A,5,B,17,A,16,15,20
233,5B:2A,5,B,2,A,15,14,20
234,14A:6A,14,A,6,A,14,14,20
235,18A:13A,18,A,13,A,14,14,20
236,19A:17B,19,A,17,B,14,15,20
237,2B:11B,2,B,11,B,15,15,20
238,1A:3A,1,A,3,A,15,15,20
239,10A:10A,10,A,10,A,15,15,20
240,8B:5B,8,B,5,B,15,15,20
241,5B:16A,5,B,16,A,15,14,20
242,0A:0A,0,A,0,A,14,14,20
243,1A:14A,1,A,14,A,14,14,20
244,7A:12A,7,A,12,A,14,14,20
245,17A:12A,17,A,12,A,14,14,20
246,0A:8B,0,A,8,B,14,15,20
247,2B:4B,2,B,4,B,15,15,20
248,6A:14A,6,A,14,A,15,15,20
249,9A:2B,9,A,2,B,15,16,20
250,1A:7A,1,A,7,A,16,16,20
251,14A:14A,14,A,14,A,16,16,20
252,2A:8A,2,A,8,A,16,16,20
253,16B:5B,16,B,5,B,16,16,20
254,16B:19A,16,B,19,A,16,15,20
255,1A:9A,1,A,9,A,15,15,20
256,2A:12A,2,A,12,A,15,15,20
257,3A:0A,3,A,0,A,15,15,20
258,13A:4B,13,A,4,B,15,16,20
259,8A:5B,8,A,5,B,16,17,20
260,4A:1A,4,A,1,A,17,17,20
261,17A:17A,17,A,17,A,17,17,20
262,4A:1A,4,A,1,A,17,17,20
263,16B:16B,16,B,16,B,17,17,20
264,12A:3A,12,A,3,A,17,17,20
265,7A:9A,7,A,9,A,17,17,20
266,8A:19B,8,A,19,B,17,18,20
267,0A:12A,0,A,12,A,18,18,20
268,15A:7A,15,A,7,A,18,18,20
269,7A:7A,7,A,7,A,18,18,20
270,3A:0A,3,A,0,A,18,18,20
271,8A:0A,8,A,0,A,18,18,20
272,6A:6A,6,A,6,A,18,18,20
273,13A:2A,13,A,2,A,18,18,20
274,4A:3A,4,A,3,A,18,18,20
275,15A:5A,15,A,5,A,18,18,20
276,14A:1A,14,A,1,A,18,18,20
277,8A:3A,8,A,3,A,18,18,20
278,16B:10A,16,B,10,A,18,17,20
279,11B:6A,11,B,6,A,17,16,20
280,12A:17A,12,A,17,A,16,16,20
281,7A:13A,7,A,13,A,16,16,20
282,2A:6B,2,A,6,B,16,17,20
283,2A:10B,2,A,10,B,17,18,20
284,3A:12A,3,A,12,A,18,18,20
285,13A:0A,13,A,0,A,18,18,20
286,7A:14A,7,A,14,A,18,18,20
287,4A:8A,4,A,8,A,18,18,20
288,12A:11B,12,A,11,B,18,19,20
289,0A:6A,0,A,6,A,19,19,20
290,8A:19A,8,A,19,A,19,19,20
291,9A:3A,9,A,3,A,19,19,20
292,14A:18A,14,A,18,A,19,19,20
293,3A:3A,3,A,3,A,19,19,20
294,11A:12A,11,A,12,A,19,19,20
295,13A:4A,13,A,4,A,19,19,20
296,6A:10A,6,A,10,A,19,19,20
297,19A:15A,19,A,15,A,19,19,20
298,1A:0A,1,A,0,A,19,19,20
299,12A:18A,12,A,18,A,19,19,20
300,8A:16B,8,A,16,B,19,20,20
