step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:3A,0,A,3,A,12,12,15
1,12B:0A,12,B,0,A,12,11,15
2,14B:1A,14,B,1,A,11,10,15
3,13B:13B,13,B,13,B,10,10,15
4,4A:13B,4,A,13,B,10,11,15
5,4A:1B,4,A,1,B,11,12,15
6,8A:0B,8,A,0,B,12,13,15
7,5A:4A,5,A,4,A,13,13,15
8,8A:4A,8,A,4,A,13,13,15
9,11A:3A,11,A,3,A,13,13,15
10,7A:9A,7,A,9,A,13,13,15
11,14B:12B,14,B,12,B,13,13,15
12,11A:11A,11,A,11,A,13,13,15
13,13A:12B,13,A,12,B,13,14,15
14,12A:2A,12,A,2,A,14,14,15
15,0A:6A,0,A,6,A,14,14,15
16,0A:8A,0,A,8,A,14,14,15
17,5A:13A,5,A,13,A,14,14,15
18,10A:0A,10,A,0,A,14,14,15
19,14B:0A,14,B,0,A,14,13,15
20,11A:6A,11,A,6,A,13,13,15
21,12A:11A,12,A,11,A,13,13,15
22,4A:3A,4,A,3,A,13,13,15
23,7A:3A,7,A,3,A,13,13,15
24,6A:0B,6,A,0,B,13,14,15
25,14B:2A,14,B,2,A,14,13,15
26,10A:1A,10,A,1,A,13,13,15
27,0A:3A,0,A,3,A,13,13,15
28,13A:8A,13,A,8,A,13,13,15
29,6A:14B,6,A,14,B,13,14,15
30,5A:11A,5,A,11,A,14,14,15
31,1A:1A,1,A,1,A,14,14,15
32,7A:10A,7,A,10,A,14,14,15
33,12A:1A,12,A,1,A,14,14,15
34,8A:0A,8,A,0,A,14,14,15
35,6A:2B,6,A,2,B,14,15,15
