step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:8B,12,B,8,B,6,6,20
1,2A:5A,2,A,5,A,6,6,20
2,14B:0A,14,B,0,A,6,5,20
3,1A:1A,1,A,1,A,5,5,20
4,8B:6B,8,B,6,B,5,5,20
5,5A:7B,5,A,7,B,5,6,20
6,5A:1A,5,A,1,A,6,6,20
7,12B:10B,12,B,10,B,6,6,20
8,3A:4A,3,A,4,A,6,6,20
9,12B:8B,12,B,8,B,6,6,20
10,18B:8B,18,B,8,B,6,6,20
11,19B:3A,19,B,3,A,6,5,20
12,0B:6B,0,B,6,B,5,5,20
13,6B:1A,6,B,1,A,5,4,20
14,13B:2A,13,B,2,A,4,3,20
15,4A:7A,4,A,7,A,3,3,20
16,19B:13B,19,B,13,B,3,3,20
17,2B:3B,2,B,3,B,3,3,20
18,11B:16B,11,B,16,B,3,3,20
19,7A:19B,7,A,19,B,3,4,20
20,3B:16B,3,B,16,B,4,4,20
21,6B:18B,6,B,18,B,4,4,20
22,5A:18B,5,A,18,B,4,5,20
23,9B:17B,9,B,17,B,5,5,20
24,15B:15B,15,B,15,B,5,5,20
25,18A:18A,18,A,18,A,5,5,20
26,19A:19A,19,A,19,A,5,5,20
27,5A:13B,5,A,13,B,5,6,20
28,13A:18A,13,A,18,A,6,6,20
29,13A:3B,13,A,3,B,6,7,20
30,5A:12B,5,A,12,B,7,8,20
31,18A:15B,18,A,15,B,8,9,20
32,4A:4A,4,A,4,A,9,9,20
33,1B:11B,1,B,11,B,9,9,20
34,13A:17B,13,A,17,B,9,10,20
35,13A:14B,13,A,14,B,10,11,20
36,16B:12A,16,B,12,A,11,10,20
37,19A:15A,19,A,15,A,10,10,20
38,12B:18A,12,B,18,A,10,9,20
39,14A:13A,14,A,13,A,9,9,20
40,4A:17A,4,A,17,A,9,9,20
41,13A:12B,13,A,12,B,9,10,20
42,19A:0B,19,A,0,B,10,11,20
43,19A:1B,19,A,1,B,11,12,20
44,12A:9B,12,A,9,B,12,13,20
45,1A:10B,1,A,10,B,13,14,20
46,2B:15A,2,B,15,A,14,13,20
47,17A:1A,17,A,1,A,13,13,20
48,12A:17A,12,A,17,A,13,13,20
49,5A:5A,5,A,5,A,13,13,20
50,12A:18B,12,A,18,B,13,14,20
51,12A:1A,12,A,1,A,14,14,20
52,4A:7A,4,A,7,A,14,14,20
53,0A:9A,0,A,9,A,14,14,20
54,19A:2B,19,A,2,B,14,15,20
55,18A:15B,18,A,15,B,15,16,20
56,19A:1A,19,A,1,A,16,16,20
57,3A:12A,3,A,12,A,16,16,20
58,1A:19A,1,A,19,A,16,16,20
59,0A:7A,0,A,7,A,16,16,20
60,12A:18A,12,A,18,A,16,16,20
61,19A:14A,19,A,14,A,16,16,20
62,8B:10A,8,B,10,A,16,15,20
63,15A:7A,15,A,7,A,15,15,20
64,5A:0A,5,A,0,A,15,15,20
65,4A:5A,4,A,5,A,15,15,20
66,6B:0A,6,B,0,A,15,14,20
67,0B:4A,0,B,4,A,14,13,20
68,11B:12A,11,B,12,A,13,12,20
69,12B:16B,12,B,16,B,12,12,20
70,5A:18A,5,A,18,A,12,12,20
71,14A:0B,14,A,0,B,12,13,20
72,2A:7A,2,A,7,A,13,13,20
73,17A:11B,17,A,11,B,13,14,20
74,3A:6B,3,A,6,B,14,15,20
75,14A:6A,14,A,6,A,15,15,20
76,5A:5A,5,A,5,A,15,15,20
77,14A:1A,14,A,1,A,15,15,20
78,10B:2A,10,B,2,A,15,14,20
79,16B:7A,16,B,7,A,14,13,20
80,14A:14A,14,A,14,A,13,13,20
81,4B:5A,4,B,5,A,13,12,20
82,17A:17A,17,A,17,A,12,12,20
83,14A:19A,14,A,19,A,12,12,20
84,14A:4B,14,A,4,B,12,13,20
85,9A:4A,9,A,4,A,13,13,20
86,17A:3A,17,A,3,A,13,13,20
87,7B:1A,7,B,1,A,13,12,20
88,0A:1B,0,A,1,B,12,13,20
89,6A:8B,6,A,8,B,13,14,20
90,18A:4A,18,A,4,A,14,14,20
91,0A:10B,0,A,10,B,14,15,20
92,0A:18A,0,A,18,A,15,15,20
93,1A:7B,1,A,7,B,15,16,20
94,15A:5B,15,A,5,B,16,17,20
95,6A:15A,6,A,15,A,17,17,20
96,1A:10A,1,A,10,A,17,17,20
97,5A:17A,5,A,17,A,17,17,20
98,7A:19A,7,A,19,A,17,17,20
99,15A:0A,15,A,0,A,17,17,20
100,3A:3A,3,A,3,A,17,17,20
101,8A:9A,8,A,9,A,17,17,20
102,16B:14A,16,B,14,A,17,16,20
103,17A:8A,17,A,8,A,16,16,20
104,18A:15A,18,A,15,A,16,16,20
105,5A:19A,5,A,19,A,16,16,20
106,17A:15A,17,A,15,A,16,16,20
107,1A:8A,1,A,8,A,16,16,20
108,4A:13A,4,A,13,A,16,16,20
109,0A:15A,0,A,15,A,16,16,20
110,10A:9A,10,A,9,A,16,16,20
111,10A:11A,10,A,11,A,16,16,20
112,4A:15A,4,A,15,A,16,16,20
113,14B:2B,14,B,2,B,16,16,20
114,13A:18A,13,A,18,A,16,16,20
115,3A:13A,3,A,13,A,16,16,20
116,4A:14B,4,A,14,B,16,17,20
117,6A:1A,6,A,1,A,17,17,20
118,0A:17A,0,A,17,A,17,17,20
119,2B:3A,2,B,3,A,17,16,20
120,12B:1A,12,B,1,A,16,15,20
121,1B:5A,1,B,5,A,15,14,20
122,18A:11A,18,A,11,A,14,14,20
123,3B:8A,3,B,8,A,14,13,20
124,11A:16B,11,A,16,B,13,14,20
125,11A:13A,11,A,13,A,14,14,20
126,13A:15A,13,A,15,A,14,14,20
127,14A:4A,14,A,4,A,14,14,20
128,10A:6A,10,A,6,A,14,14,20
129,19A:9A,19,A,9,A,14,14,20
130,14A:1B,14,A,1,B,14,15,20
131,8B:15A,8,B,15,A,15,14,20
132,6A:10A,6,A,10,A,14,14,20
133,2B:0A,2,B,0,A,14,13,20
134,19A:9A,19,A,9,A,13,13,20
135,4A:2B,4,A,2,B,13,14,20
136,7A:14A,7,A,14,A,14,14,20
137,16A:3B,16,A,3,B,14,15,20
138,18A:18A,18,A,18,A,15,15,20
139,9A:12B,9,A,12,B,15,16,20
140,11A:0B,11,A,0,B,16,17,20
141,11A:6A,11,A,6,A,17,17,20
142,0A:12A,0,A,12,A,17,17,20
143,6A:1A,6,A,1,A,17,17,20
144,2A:4A,2,A,4,A,17,17,20
145,6A:19A,6,A,19,A,17,17,20
146,7A:18A,7,A,18,A,17,17,20
147,7A:13A,7,A,13,A,17,17,20
148,5B:19A,5,B,19,A,17,16,20
149,7A:11A,7,A,11,A,16,16,20
150,2A:8B,2,A,8,B,16,17,20
151,11A:10A,11,A,10,A,17,17,20
152,6A:2A,6,A,2,A,17,17,20
153,6A:8A,6,A,8,A,17,17,20
154,13A:18A,13,A,18,A,17,17,20
155,19B:12A,19,B,12,A,17,16,20
156,3A:14A,3,A,14,A,16,16,20
157,12B:16A,12,B,16,A,16,15,20
158,16B:12B,16,B,12,B,15,15,20
159,9A:14A,9,A,14,A,15,15,20
160,4A:17A,4,A,17,A,15,15,20
161,16B:4A,16,B,4,A,15,14,20
162,10A:10A,10,A,10,A,14,14,20
163,7A:1A,7,A,1,A,14,14,20
164,2A:4B,2,A,4,B,14,15,20
165,7A:11A,7,A,11,A,15,15,20
166,7A:13A,7,A,13,A,15,15,20
167,3A:8A,3,A,8,A,15,15,20
168,4A:6A,4,A,6,A,15,15,20
169,1A:0A,1,A,0,A,15,15,20
170,17A:10A,17,A,10,A,15,15,20
171,7A:13A,7,A,13,A,15,15,20
172,18A:11A,18,A,11,A,15,15,20
173,17A:1A,17,A,1,A,15,15,20
174,11A:1A,11,A,1,A,15,15,20
175,14A:7A,14,A,7,A,15,15,20
176,6A:15B,6,A,15,B,15,16,20
177,15A:6A,15,A,6,A,16,16,20
178,13A:16B,13,A,16,B,16,17,20
179,3A:11A,3,A,11,A,17,17,20
180,5B:3A,5,B,3,A,17,16,20
181,12B:11A,12,B,11,A,16,15,20
182,14A:12B,14,A,12,B,15,16,20
183,7A:9A,7,A,9,A,16,16,20
184,19B:3B,19,B,3,B,16,16,20
185,12A:0A,12,A,0,A,16,16,20
186,2A:14A,2,A,14,A,16,16,20
187,18A:6A,18,A,6,A,16,16,20
188,7A:11B,7,A,11,B,16,17,20
189,4A:8A,4,A,8,A,17,17,20
190,2A:14A,2,A,14,A,17,17,20
191,19B:7A,19,B,7,A,17,16,20
192,2A:1A,2,A,1,A,16,16,20
193,1A:16A,1,A,16,A,16,16,20
194,10A:8A,10,A,8,A,16,16,20
195,9A:5B,9,A,5,B,16,17,20
196,17A:15A,17,A,15,A,17,17,20
197,8A:12A,8,A,12,A,17,17,20
198,3B:8A,3,B,8,A,17,16,20
199,1A:4A,1,A,4,A,16,16,20
200,19B:2A,19,B,2,A,16,15,20
201,13A:15A,13,A,15,A,15,15,20
202,10A:12A,10,A,12,A,15,15,20
203,14A:9A,14,A,9,A,15,15,20
204,3B:9A,3,B,9,A,15,14,20
205,17A:19B,17,A,19,B,14,15,20
206,10A:6A,10,A,6,A,15,15,20
207,1A:19A,1,A,19,A,15,15,20
208,3B:17A,3,B,17,A,15,14,20
209,13A:9B,13,A,9,B,14,15,20
210,4A:19A,4,A,19,A,15,15,20
211,2B:6A,2,B,6,A,15,14,20
212,14A:19A,14,A,19,A,14,14,20
213,10A:4A,10,A,4,A,14,14,20
214,18A:12A,18,A,12,A,14,14,20
215,18A:4A,18,A,4,A,14,14,20
216,15A:9A,15,A,9,A,14,14,20
217,9A:6B,9,A,6,B,14,15,20
218,10A:10A,10,A,10,A,15,15,20
219,8B:15A,8,B,15,A,15,14,20
220,5A:2B,5,A,2,B,14,15,20
221,6A:14A,6,A,14,A,15,15,20
222,6A:0A,6,A,0,A,15,15,20
223,8B:7B,8,B,7,B,15,15,20
224,9A:15B,9,A,15,B,15,16,20
225,12A:1A,12,A,1,A,16,16,20
226,12A:9A,12,A,9,A,16,16,20
227,9A:13A,9,A,13,A,16,16,20
228,0A:0A,0,A,0,A,16,16,20
229,14A:1A,14,A,1,A,16,16,20
230,8B:7B,8,B,7,B,16,16,20
231,6A:9A,6,A,9,A,16,16,20
232,15A:15A,15,A,15,A,16,16,20
233,13A:12A,13,A,12,A,16,16,20
234,11A:8B,11,A,8,B,16,17,20
235,5A:6A,5,A,6,A,17,17,20
236,2A:2A,2,A,2,A,17,17,20
237,15A:8A,15,A,8,A,17,17,20
238,17B:6A,17,B,6,A,17,16,20
239,7B:3B,7,B,3,B,16,16,20
240,3B:19A,3,B,19,A,16,15,20
241,16A:6B,16,A,6,B,15,16,20
242,3B:19B,3,B,19,B,16,16,20
243,13A:6A,13,A,6,A,16,16,20
244,16A:11A,16,A,11,A,16,16,20
245,19B:10A,19,B,10,A,16,15,20
246,6A:8A,6,A,8,A,15,15,20
247,19B:0A,19,B,0,A,15,14,20
248,4A:4A,4,A,4,A,14,14,20
249,18A:2A,18,A,2,A,14,14,20
250,2A:2A,2,A,2,A,14,14,20
251,5A:18A,5,A,18,A,14,14,20
252,13A:14A,13,A,14,A,14,14,20
253,12A:18A,12,A,18,A,14,14,20
254,2A:11A,2,A,11,A,14,14,20
255,8A:0B,8,A,0,B,14,15,20
256,5A:16A,5,A,16,A,15,15,20
257,16A:11A,16,A,11,A,15,15,20
258,11A:17B,11,A,17,B,15,16,20
259,7B:8A,7,B,8,A,16,15,20
260,15A:0A,15,A,0,A,15,15,20
261,5A:5A,5,A,5,A,15,15,20
262,5A:19B,5,A,19,B,15,16,20
263,12A:11A,12,A,11,A,16,16,20
264,17A:18A,17,A,18,A,16,16,20
265,19A:17A,19,A,17,A,16,16,20
266,15A:15A,15,A,15,A,16,16,20
267,9A:19A,9,A,19,A,16,16,20
268,9A:12A,9,A,12,A,16,16,20
269,17A:8B,17,A,8,B,16,17,20
270,17A:8A,17,A,8,A,17,17,20
271,5A:4A,5,A,4,A,17,17,20
272,8A:2A,8,A,2,A,17,17,20
273,2A:4A,2,A,4,A,17,17,20
274,18A:9A,18,A,9,A,17,17,20
275,13A:7B,13,A,7,B,17,18,20
276,15A:3B,15,A,3,B,18,19,20
277,2A:9A,2,A,9,A,19,19,20
278,3A:0A,3,A,0,A,19,19,20
279,13A:11A,13,A,11,A,19,19,20
280,7A:18A,7,A,18,A,19,19,20
281,11A:19A,11,A,19,A,19,19,20
282,15A:4A,15,A,4,A,19,19,20
283,9A:18A,9,A,18,A,19,19,20
284,9A:15A,9,A,15,A,19,19,20
285,18A:1A,18,A,1,A,19,19,20
286,5A:15A,5,A,15,A,19,19,20
287,2A:9A,2,A,9,A,19,19,20
288,12A:1A,12,A,1,A,19,19,20
289,13A:16A,13,A,16,A,19,19,20
290,18A:12A,18,A,12,A,19,19,20
291,6A:15A,6,A,15,A,19,19,20
292,12A:6A,12,A,6,A,19,19,20
293,8A:9A,8,A,9,A,19,19,20
294,7A:9A,7,A,9,A,19,19,20
295,11A:16A,11,A,16,A,19,19,20
296,2A:10B,2,A,10,B,19,20,20
