step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:7A,0,A,7,A,12,12,15
1,14B:9A,14,B,9,A,12,11,15
2,11A:13B,11,A,13,B,11,12,15
3,12B:14B,12,B,14,B,12,12,15
4,4A:10A,4,A,10,A,12,12,15
5,14B:3A,14,B,3,A,12,11,15
6,6A:14B,6,A,14,B,11,12,15
7,4A:6A,4,A,6,A,12,12,15
8,1A:3B,1,A,3,B,12,13,15
9,12B:8A,12,B,8,A,13,12,15
10,3A:4A,3,A,4,A,12,12,15
11,9B:6A,9,B,6,A,12,11,15
12,8B:4A,8,B,4,A,11,10,15
13,14A:1A,14,A,1,A,10,10,15
14,14A:12B,14,A,12,B,10,11,15
15,10A:3A,10,A,3,A,11,11,15
16,10A:14A,10,A,14,A,11,11,15
17,0A:12A,0,A,12,A,11,11,15
18,14A:0A,14,A,0,A,11,11,15
19,7A:10A,7,A,10,A,11,11,15
20,14A:6B,14,A,6,B,11,12,15
21,12A:5A,12,A,5,A,12,12,15
22,13A:10A,13,A,10,A,12,12,15
23,6A:13A,6,A,13,A,12,12,15
24,2A:3A,2,A,3,A,12,12,15
25,9B:14A,9,B,14,A,12,11,15
26,11A:4B,11,A,4,B,11,12,15
27,0A:7A,0,A,7,A,12,12,15
28,6A:11A,6,A,11,A,12,12,15
29,9B:7A,9,B,7,A,12,11,15
30,8B:10A,8,B,10,A,11,10,15
31,7B:12A,7,B,12,A,10,9,15
32,1A:3A,1,A,3,A,9,9,15
33,10B:0A,10,B,0,A,9,8,15
34,7B:10B,7,B,10,B,8,8,15
35,12B:5A,12,B,5,A,8,7,15
36,5B:6A,5,B,6,A,7,6,15
37,13A:9B,13,A,9,B,6,7,15
38,14B:12B,14,B,12,B,7,7,15
39,6B:0B,6,B,0,B,7,7,15
40,0B:9A,0,B,9,A,7,6,15
41,7B:4A,7,B,4,A,6,5,15
42,3A:1A,3,A,1,A,5,5,15
43,1A:13A,1,A,13,A,5,5,15
44,0B:0B,0,B,0,B,5,5,15
45,8B:7B,8,B,7,B,5,5,15
46,13A:0B,13,A,0,B,5,6,15
47,12B:6B,12,B,6,B,6,6,15
48,12B:6B,12,B,6,B,6,6,15
49,11A:4B,11,A,4,B,6,7,15
50,5B:0A,5,B,0,A,7,6,15
51,1A:9B,1,A,9,B,6,7,15
52,3A:14B,3,A,14,B,7,8,15
53,0B:2A,0,B,2,A,8,7,15
54,1A:13A,1,A,13,A,7,7,15
55,6B:3A,6,B,3,A,7,6,15
56,6B:6B,6,B,6,B,6,6,15
57,5B:0B,5,B,0,B,6,6,15
58,0B:0B,0,B,0,B,6,6,15
59,6B:9A,6,B,9,A,6,5,15
60,9B:9B,9,B,9,B,5,5,15
61,14A:13A,14,A,13,A,5,5,15
62,1A:9B,1,A,9,B,5,6,15
63,5B:9A,5,B,9,A,6,5,15
64,4A:10B,4,A,10,B,5,6,15
65,2B:11A,2,B,11,A,6,5,15
66,7B:6B,7,B,6,B,5,5,15
67,12B:1A,12,B,1,A,5,4,15
68,7B:8B,7,B,8,B,4,4,15
69,10A:11B,10,A,11,B,4,5,15
70,2B:1B,2,B,1,B,5,5,15
71,6B:12B,6,B,12,B,5,5,15
72,1B:14A,1,B,14,A,5,4,15
73,5B:1B,5,B,1,B,4,4,15
74,9B:4A,9,B,4,A,4,3,15
75,4B:12B,4,B,12,B,3,3,15
76,7B:10A,7,B,10,A,3,2,15
77,13A:7B,13,A,7,B,2,3,15
78,7A:13A,7,A,13,A,3,3,15
79,1B:4B,1,B,4,B,3,3,15
80,4B:7A,4,B,7,A,3,2,15
81,5B:2B,5,B,2,B,2,2,15
82,10B:12B,10,B,12,B,2,2,15
83,8B:0B,8,B,0,B,2,2,15
84,11A:10B,11,A,10,B,2,3,15
85,6B:9B,6,B,9,B,3,3,15
86,14B:2B,14,B,2,B,3,3,15
87,12B:2B,12,B,2,B,3,3,15
88,6B:13A,6,B,13,A,3,2,15
89,10A:13B,10,A,13,B,2,3,15
90,3B:7B,3,B,7,B,3,3,15
91,8B:9B,8,B,9,B,3,3,15
92,1B:13A,1,B,13,A,3,2,15
93,3B:3B,3,B,3,B,2,2,15
94,4B:9B,4,B,9,B,2,2,15
95,7B:7B,7,B,7,B,2,2,15
96,12B:6B,12,B,6,B,2,2,15
97,11A:10A,11,A,10,A,2,2,15
98,6B:8B,6,B,8,B,2,2,15
99,2B:8B,2,B,8,B,2,2,15
100,13B:12B,13,B,12,B,2,2,15
101,11A:9B,11,A,9,B,2,3,15
102,0B:13B,0,B,13,B,3,3,15
103,5B:10A,5,B,10,A,3,2,15
104,13B:7B,13,B,7,B,2,2,15
105,10B:0B,10,B,0,B,2,2,15
106,3B:8B,3,B,8,B,2,2,15
107,2B:5B,2,B,5,B,2,2,15
108,8B:8B,8,B,8,B,2,2,15
109,11A:9A,11,A,9,A,2,2,15
110,11A:6B,11,A,6,B,2,3,15
111,2B:12B,2,B,12,B,3,3,15
112,3B:12B,3,B,12,B,3,3,15
113,2B:5B,2,B,5,B,3,3,15
114,6A:6A,6,A,6,A,3,3,15
115,11A:6A,11,A,6,A,3,3,15
116,4B:0B,4,B,0,B,3,3,15
117,7B:1B,7,B,1,B,3,3,15
118,8B:2B,8,B,2,B,3,3,15
119,3B:8B,3,B,8,B,3,3,15
120,3B:2B,3,B,2,B,3,3,15
121,7B:4B,7,B,4,B,3,3,15
122,14B:11A,14,B,11,A,3,2,15
123,6A:13B,6,A,13,B,2,3,15
124,14B:3B,14,B,3,B,3,3,15
125,13A:0B,13,A,0,B,3,4,15
126,11B:8B,11,B,8,B,4,4,15
127,2B:14B,2,B,14,B,4,4,15
128,6A:2B,6,A,2,B,4,5,15
129,11B:14B,11,B,14,B,5,5,15
130,9A:2A,9,A,2,A,5,5,15
131,7B:11B,7,B,11,B,5,5,15
132,1B:0A,1,B,0,A,5,4,15
133,5B:5B,5,B,5,B,4,4,15
134,11B:10B,11,B,10,B,4,4,15
135,12B:4B,12,B,4,B,4,4,15
136,11B:4B,11,B,4,B,4,4,15
137,7B:6A,7,B,6,A,4,3,15
138,10B:10B,10,B,10,B,3,3,15
139,8B:0B,8,B,0,B,3,3,15
140,13A:12B,13,A,12,B,3,4,15
141,4B:10B,4,B,10,B,4,4,15
142,2A:6B,2,A,6,B,4,5,15
143,10B:13A,10,B,13,A,5,4,15
144,5B:0B,5,B,0,B,4,4,15
145,1B:1B,1,B,1,B,4,4,15
146,13B:4B,13,B,4,B,4,4,15
147,7B:1B,7,B,1,B,4,4,15
148,2A:7B,2,A,7,B,4,5,15
149,11B:13B,11,B,13,B,5,5,15
150,11B:6A,11,B,6,A,5,4,15
151,5B:2A,5,B,2,A,4,3,15
152,5B:4B,5,B,4,B,3,3,15
153,10B:12A,10,B,12,A,3,2,15
154,5B:12B,5,B,12,B,2,2,15
155,3B:1B,3,B,1,B,2,2,15
156,5B:13B,5,B,13,B,2,2,15
157,10B:5B,10,B,5,B,2,2,15
158,9A:13B,9,A,13,B,2,3,15
159,7A:5B,7,A,5,B,3,4,15
160,14B:14B,14,B,14,B,4,4,15
161,3B:3B,3,B,3,B,4,4,15
162,2B:10B,2,B,10,B,4,4,15
