step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,9B:6B,9,B,6,B,5,5,20
1,4A:13B,4,A,13,B,5,6,20
2,7B:1A,7,B,1,A,6,5,20
3,0A:11B,0,A,11,B,5,6,20
4,4A:5B,4,A,5,B,6,7,20
5,19B:4A,19,B,4,A,7,6,20
6,16B:13A,16,B,13,A,6,5,20
7,7B:14B,7,B,14,B,5,5,20
8,0A:15B,0,A,15,B,5,6,20
9,13B:5A,13,B,5,A,6,5,20
10,18B:1B,18,B,1,B,5,5,20
11,11A:16B,11,A,16,B,5,6,20
12,5B:9B,5,B,9,B,6,6,20
13,16A:10B,16,A,10,B,6,7,20
14,10A:15A,10,A,15,A,7,7,20
15,9B:6B,9,B,6,B,7,7,20
16,12B:7B,12,B,7,B,7,7,20
17,15A:19B,15,A,19,B,7,8,20
18,13B:14B,13,B,14,B,8,8,20
19,11A:9B,11,A,9,B,8,9,20
20,10A:10A,10,A,10,A,9,9,20
21,17B:4B,17,B,4,B,9,9,20
22,7B:14B,7,B,14,B,9,9,20
23,3A:8B,3,A,8,B,9,10,20
24,6B:13B,6,B,13,B,10,10,20
25,11A:2A,11,A,2,A,10,10,20
26,10A:2A,10,A,2,A,10,10,20
27,16A:15A,16,A,15,A,10,10,20
28,11A:12B,11,A,12,B,10,11,20
29,10A:2A,10,A,2,A,11,11,20
30,16A:2A,16,A,2,A,11,11,20
31,9A:19A,9,A,19,A,11,11,20
32,18B:15A,18,B,15,A,11,10,20
33,2A:14B,2,A,14,B,10,11,20
34,1B:14A,1,B,14,A,11,10,20
35,14B:14B,14,B,14,B,10,10,20
36,19A:5B,19,A,5,B,10,11,20
37,7B:2A,7,B,2,A,11,10,20
38,10A:1B,10,A,1,B,10,11,20
39,3A:3A,3,A,3,A,11,11,20
40,4B:5A,4,B,5,A,11,10,20
41,11A:3A,11,A,3,A,10,10,20
42,7B:6B,7,B,6,B,10,10,20
43,4B:8A,4,B,8,A,10,9,20
44,2B:19A,2,B,19,A,9,8,20
45,14B:9A,14,B,9,A,8,7,20
46,9B:10A,9,B,10,A,7,6,20
47,0A:19B,0,A,19,B,6,7,20
48,14B:7B,14,B,7,B,7,7,20
49,15B:19A,15,B,19,A,7,6,20
50,8B:19B,8,B,19,B,6,6,20
51,16A:2B,16,A,2,B,6,7,20
52,9B:3A,9,B,3,A,7,6,20
53,19B:4B,19,B,4,B,6,6,20
54,0A:9B,0,A,9,B,6,7,20
55,8B:6B,8,B,6,B,7,7,20
56,3B:8B,3,B,8,B,7,7,20
57,9A:18B,9,A,18,B,7,8,20
58,9A:6B,9,A,6,B,8,9,20
59,7B:4B,7,B,4,B,9,9,20
60,12A:6A,12,A,6,A,9,9,20
61,12A:14B,12,A,14,B,9,10,20
62,6A:12A,6,A,12,A,10,10,20
63,0A:5B,0,A,5,B,10,11,20
64,3B:4B,3,B,4,B,11,11,20
65,5A:1A,5,A,1,A,11,11,20
66,5A:4B,5,A,4,B,11,12,20
67,1A:4A,1,A,4,A,12,12,20
68,19B:18A,19,B,18,A,12,11,20
69,0A:9A,0,A,9,A,11,11,20
70,5A:12A,5,A,12,A,11,11,20
71,7B:17B,7,B,17,B,11,11,20
72,9A:1A,9,A,1,A,11,11,20
73,5A:17B,5,A,17,B,11,12,20
74,9A:8B,9,A,8,B,12,13,20
75,2A:18B,2,A,18,B,13,14,20
76,10B:17A,10,B,17,A,14,13,20
77,3B:1A,3,B,1,A,13,12,20
78,12A:10B,12,A,10,B,12,13,20
79,8A:17B,8,A,17,B,13,14,20
80,3B:11A,3,B,11,A,14,13,20
81,6A:1B,6,A,1,B,13,14,20
82,10A:19B,10,A,19,B,14,15,20
83,0A:18A,0,A,18,A,15,15,20
84,19A:6A,19,A,6,A,15,15,20
85,7B:8A,7,B,8,A,15,14,20
86,18A:13B,18,A,13,B,14,15,20
87,10A:5A,10,A,5,A,15,15,20
88,9A:17A,9,A,17,A,15,15,20
89,5A:8B,5,A,8,B,15,16,20
90,19A:1A,19,A,1,A,16,16,20
91,1A:9A,1,A,9,A,16,16,20
92,9A:14A,9,A,14,A,16,16,20
93,13A:1A,13,A,1,A,16,16,20
94,5A:12A,5,A,12,A,16,16,20
95,2A:4A,2,A,4,A,16,16,20
96,16A:7B,16,A,7,B,16,17,20
97,10A:6A,10,A,6,A,17,17,20
98,13A:15B,13,A,15,B,17,18,20
99,16A:4A,16,A,4,A,18,18,20
100,7A:16A,7,A,16,A,18,18,20
101,13A:8A,13,A,8,A,18,18,20
102,7A:11B,7,A,11,B,18,19,20
103,0A:14A,0,A,14,A,19,19,20
104,7A:17A,7,A,17,A,19,19,20
105,8A:15A,8,A,15,A,19,19,20
106,19A:6A,19,A,6,A,19,19,20
107,4A:11A,4,A,11,A,19,19,20
108,3B:17A,3,B,17,A,19,18,20
109,16A:16A,16,A,16,A,18,18,20
110,7A:13A,7,A,13,A,18,18,20
111,8A:7A,8,A,7,A,18,18,20
112,18A:0A,18,A,0,A,18,18,20
113,14A:2A,14,A,2,A,18,18,20
114,7A:4A,7,A,4,A,18,18,20
115,14A:3B,14,A,3,B,18,19,20
116,13A:12A,13,A,12,A,19,19,20
117,15A:17B,15,A,17,B,19,20,20
