step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,2A:4B,2,A,4,B,3,4,15
1,13B:7B,13,B,7,B,4,4,15
2,10B:2A,10,B,2,A,4,3,15
3,11B:7B,11,B,7,B,3,3,15
4,7B:0A,7,B,0,A,3,2,15
5,13B:0B,13,B,0,B,2,2,15
6,3B:13B,3,B,13,B,2,2,15
7,2B:11B,2,B,11,B,2,2,15
8,9B:6B,9,B,6,B,2,2,15
9,1A:4A,1,A,4,A,2,2,15
10,3B:1A,3,B,1,A,2,1,15
11,0B:6B,0,B,6,B,1,1,15
12,9B:9B,9,B,9,B,1,1,15
13,6B:1B,6,B,1,B,1,1,15
14,12B:7B,12,B,7,B,1,1,15
15,9B:0B,9,B,0,B,1,1,15
16,9B:9B,9,B,9,B,1,1,15
17,3B:2B,3,B,2,B,1,1,15
18,4A:0B,4,A,0,B,1,2,15
19,9B:3B,9,B,3,B,2,2,15
20,8B:2B,8,B,2,B,2,2,15
21,10B:1B,10,B,1,B,2,2,15
22,8B:5B,8,B,5,B,2,2,15
23,1B:8B,1,B,8,B,2,2,15
24,8B:12B,8,B,12,B,2,2,15
25,14B:8B,14,B,8,B,2,2,15
26,0A:13B,0,A,13,B,2,3,15
27,7B:10B,7,B,10,B,3,3,15
28,6B:5B,6,B,5,B,3,3,15
29,3B:0A,3,B,0,A,3,2,15
30,5B:1B,5,B,1,B,2,2,15
31,5B:11B,5,B,11,B,2,2,15
32,9B:1B,9,B,1,B,2,2,15
33,11B:11B,11,B,11,B,2,2,15
34,11B:2B,11,B,2,B,2,2,15
35,0B:8B,0,B,8,B,2,2,15
36,5B:10B,5,B,10,B,2,2,15
37,2B:12B,2,B,12,B,2,2,15
38,10B:11B,10,B,11,B,2,2,15
39,7B:2B,7,B,2,B,2,2,15
40,12B:1B,12,B,1,B,2,2,15
41,10B:7B,10,B,7,B,2,2,15
42,0B:3B,0,B,3,B,2,2,15
43,0B:3B,0,B,3,B,2,2,15
44,13A:5B,13,A,5,B,2,3,15
45,14B:8B,14,B,8,B,3,3,15
46,6B:13A,6,B,13,A,3,2,15
47,8B:4A,8,B,4,A,2,1,15
48,0B:10B,0,B,10,B,1,1,15
49,2B:5A,2,B,5,A,1,0,15
