step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,14B:10B,14,B,10,B,7,7,20
1,4A:17B,4,A,17,B,7,8,20
2,19B:9B,19,B,9,B,8,8,20
3,14B:0A,14,B,0,A,8,7,20
4,19B:2A,19,B,2,A,7,6,20
5,18B:6A,18,B,6,A,6,5,20
6,3A:4A,3,A,4,A,5,5,20
7,6B:18B,6,B,18,B,5,5,20
8,11B:0B,11,B,0,B,5,5,20
9,10B:9B,10,B,9,B,5,5,20
10,1A:19B,1,A,19,B,5,6,20
11,2B:3A,2,B,3,A,6,5,20
12,5A:1A,5,A,1,A,5,5,20
13,4A:19A,4,A,19,A,5,5,20
14,10B:7B,10,B,7,B,5,5,20
15,19A:13B,19,A,13,B,5,6,20
16,14B:12B,14,B,12,B,6,6,20
17,3B:0B,3,B,0,B,6,6,20
18,2B:4A,2,B,4,A,6,5,20
19,18B:6B,18,B,6,B,5,5,20
20,6B:14B,6,B,14,B,5,5,20
21,18B:17A,18,B,17,A,5,4,20
22,9B:7B,9,B,7,B,4,4,20
23,3B:5A,3,B,5,A,4,3,20
24,9B:8B,9,B,8,B,3,3,20
25,15B:8B,15,B,8,B,3,3,20
26,10B:6B,10,B,6,B,3,3,20
27,19A:12B,19,A,12,B,3,4,20
28,14B:5B,14,B,5,B,4,4,20
29,9B:7B,9,B,7,B,4,4,20
30,19A:9B,19,A,9,B,4,5,20
31,1A:16B,1,A,16,B,5,6,20
32,9A:6B,9,A,6,B,6,7,20
33,3B:9A,3,B,9,A,7,6,20
34,15B:4B,15,B,4,B,6,6,20
35,17B:16A,17,B,16,A,6,5,20
36,12A:5B,12,A,5,B,5,6,20
37,16B:1A,16,B,1,A,6,5,20
38,15B:12A,15,B,12,A,5,4,20
39,2B:19A,2,B,19,A,4,3,20
40,11B:11B,11,B,11,B,3,3,20
41,7B:6A,7,B,6,A,3,2,20
42,19B:9B,19,B,9,B,2,2,20
43,19B:4B,19,B,4,B,2,2,20
44,17B:13A,17,B,13,A,2,1,20
45,13B:11B,13,B,11,B,1,1,20
46,18B:13B,18,B,13,B,1,1,20
47,7B:1B,7,B,1,B,1,1,20
48,19B:12B,19,B,12,B,1,1,20
49,19B:11B,19,B,11,B,1,1,20
50,12B:3B,12,B,3,B,1,1,20
51,12B:12B,12,B,12,B,1,1,20
52,18B:3B,18,B,3,B,1,1,20
53,4B:4B,4,B,4,B,1,1,20
54,14B:11B,14,B,11,B,1,1,20
55,1B:17B,1,B,17,B,1,1,20
56,15B:4B,15,B,4,B,1,1,20
57,1B:1B,1,B,1,B,1,1,20
58,9B:18B,9,B,18,B,1,1,20
59,5A:14B,5,A,14,B,1,2,20
60,18B:19B,18,B,19,B,2,2,20
61,10B:3B,10,B,3,B,2,2,20
62,10B:19B,10,B,19,B,2,2,20
63,1B:15B,1,B,15,B,2,2,20
64,12B:10B,12,B,10,B,2,2,20
65,18B:15B,18,B,15,B,2,2,20
66,2B:6B,2,B,6,B,2,2,20
67,13B:19B,13,B,19,B,2,2,20
68,10B:2B,10,B,2,B,2,2,20
69,8B:13B,8,B,13,B,2,2,20
70,15B:19B,15,B,19,B,2,2,20
71,10B:0B,10,B,0,B,2,2,20
72,8B:13B,8,B,13,B,2,2,20
73,8B:18B,8,B,18,B,2,2,20
74,6B:3B,6,B,3,B,2,2,20
75,15B:9B,15,B,9,B,2,2,20
76,3B:10B,3,B,10,B,2,2,20
77,15B:5A,15,B,5,A,2,1,20
78,1B:8B,1,B,8,B,1,1,20
79,6B:6B,6,B,6,B,1,1,20
80,1B:1B,1,B,1,B,1,1,20
81,10B:2B,10,B,2,B,1,1,20
82,3B:0B,3,B,0,B,1,1,20
83,5B:3B,5,B,3,B,1,1,20
84,6B:18B,6,B,18,B,1,1,20
85,15B:4B,15,B,4,B,1,1,20
86,0B:1B,0,B,1,B,1,1,20
87,15B:4B,15,B,4,B,1,1,20
88,9B:4B,9,B,4,B,1,1,20
89,9B:4B,9,B,4,B,1,1,20
90,13B:9B,13,B,9,B,1,1,20
91,8B:1B,8,B,1,B,1,1,20
92,12B:3B,12,B,3,B,1,1,20
93,16B:1B,16,B,1,B,1,1,20
94,12B:0B,12,B,0,B,1,1,20
95,16B:8B,16,B,8,B,1,1,20
96,9B:2B,9,B,2,B,1,1,20
97,18B:9B,18,B,9,B,1,1,20
98,14A:5B,14,A,5,B,1,2,20
99,14A:8B,14,A,8,B,2,3,20
100,12B:1B,12,B,1,B,3,3,20
101,11B:3B,11,B,3,B,3,3,20
102,16B:19B,16,B,19,B,3,3,20
103,12B:7B,12,B,7,B,3,3,20
104,12B:19B,12,B,19,B,3,3,20
105,10B:1B,10,B,1,B,3,3,20
106,11B:12B,11,B,12,B,3,3,20
107,5A:0B,5,A,0,B,3,4,20
108,10B:17B,10,B,17,B,4,4,20
109,2B:10B,2,B,10,B,4,4,20
110,8A:19B,8,A,19,B,4,5,20
111,15B:14A,15,B,14,A,5,4,20
