step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,6A:12A,6,A,12,A,13,13,20
1,4A:14B,4,A,14,B,13,14,20
2,5A:17B,5,A,17,B,14,15,20
3,12A:15B,12,A,15,B,15,16,20
4,2A:9A,2,A,9,A,16,16,20
5,4A:1A,4,A,1,A,16,16,20
6,10A:17A,10,A,17,A,16,16,20
7,1A:10A,1,A,10,A,16,16,20
8,1A:18B,1,A,18,B,16,17,20
9,9A:16B,9,A,16,B,17,18,20
10,3A:16A,3,A,16,A,18,18,20
11,1A:5A,1,A,5,A,18,18,20
12,1A:2A,1,A,2,A,18,18,20
13,13B:7A,13,B,7,A,18,17,20
14,8A:18A,8,A,18,A,17,17,20
15,4A:19B,4,A,19,B,17,18,20
16,0A:2A,0,A,2,A,18,18,20
17,8A:18A,8,A,18,A,18,18,20
18,11A:10A,11,A,10,A,18,18,20
19,18A:6A,18,A,6,A,18,18,20
20,13B:10A,13,B,10,A,18,17,20
21,4A:12A,4,A,12,A,17,17,20
22,2A:9A,2,A,9,A,17,17,20
23,9A:2A,9,A,2,A,17,17,20
24,0A:19A,0,A,19,A,17,17,20
25,19A:3A,19,A,3,A,17,17,20
26,1A:6A,1,A,6,A,17,17,20
27,9A:4A,9,A,4,A,17,17,20
28,18A:2A,18,A,2,A,17,17,20
29,17A:11A,17,A,11,A,17,17,20
30,5A:14A,5,A,14,A,17,17,20
31,16A:9A,16,A,9,A,17,17,20
32,12A:16A,12,A,16,A,17,17,20
33,0A:17A,0,A,17,A,17,17,20
34,5A:3A,5,A,3,A,17,17,20
35,18A:4A,18,A,4,A,17,17,20
36,5A:3A,5,A,3,A,17,17,20
37,15A:4A,15,A,4,A,17,17,20
38,5A:19A,5,A,19,A,17,17,20
39,4A:10B,4,A,10,B,17,18,20
40,3A:8A,3,A,8,A,18,18,20
41,10A:8A,10,A,8,A,18,18,20
42,18A:1A,18,A,1,A,18,18,20
43,1A:13B,1,A,13,B,18,19,20
44,16A:1A,16,A,1,A,19,19,20
45,0A:4A,0,A,4,A,19,19,20
46,12A:8A,12,A,8,A,19,19,20
47,3A:14A,3,A,14,A,19,19,20
48,11A:13A,11,A,13,A,19,19,20
49,11A:3A,11,A,3,A,19,19,20
50,1A:4A,1,A,4,A,19,19,20
51,11A:11A,11,A,11,A,19,19,20
52,11A:4A,11,A,4,A,19,19,20
53,8A:1A,8,A,1,A,19,19,20
54,6A:1A,6,A,1,A,19,19,20
55,18A:6A,18,A,6,A,19,19,20
56,13A:3A,13,A,3,A,19,19,20
57,6A:17A,6,A,17,A,19,19,20
58,17A:13A,17,A,13,A,19,19,20
59,19A:4A,19,A,4,A,19,19,20
60,18A:7B,18,A,7,B,19,20,20
