step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,17B:14A,17,B,14,A,17,16,20
1,13A:13A,13,A,13,A,16,16,20
2,2A:7A,2,A,7,A,16,16,20
3,7A:1A,7,A,1,A,16,16,20
4,10A:11A,10,A,11,A,16,16,20
5,18B:2A,18,B,2,A,16,15,20
6,9A:3A,9,A,3,A,15,15,20
7,17B:7A,17,B,7,A,15,14,20
8,4A:18B,4,A,18,B,14,15,20
9,14B:19B,14,B,19,B,15,15,20
10,13A:5A,13,A,5,A,15,15,20
11,13A:6A,13,A,6,A,15,15,20
12,17B:1A,17,B,1,A,15,14,20
13,11A:17B,11,A,17,B,14,15,20
14,5A:17A,5,A,17,A,15,15,20
15,2B:9A,2,B,9,A,15,14,20
16,5A:8A,5,A,8,A,14,14,20
17,19B:16A,19,B,16,A,14,13,20
18,19B:3A,19,B,3,A,13,12,20
19,2B:13A,2,B,13,A,12,11,20
20,18A:8A,18,A,8,A,11,11,20
21,17A:4A,17,A,4,A,11,11,20
22,14B:4A,14,B,4,A,11,10,20
23,4B:10A,4,B,10,A,10,9,20
24,16B:12A,16,B,12,A,9,8,20
25,9B:18A,9,B,18,A,8,7,20
26,12B:13B,12,B,13,B,7,7,20
27,7B:2B,7,B,2,B,7,7,20
28,12B:2B,12,B,2,B,7,7,20
29,8A:8A,8,A,8,A,7,7,20
30,13B:11A,13,B,11,A,7,6,20
31,9B:15A,9,B,15,A,6,5,20
32,7B:0A,7,B,0,A,5,4,20
33,17A:2B,17,A,2,B,4,5,20
34,14B:14B,14,B,14,B,5,5,20
35,13B:11B,13,B,11,B,5,5,20
36,16B:17A,16,B,17,A,5,4,20
37,9B:13B,9,B,13,B,4,4,20
38,16B:15B,16,B,15,B,4,4,20
39,5A:9B,5,A,9,B,4,5,20
40,7B:18B,7,B,18,B,5,5,20
41,2A:15B,2,A,15,B,5,6,20
42,16B:1B,16,B,1,B,6,6,20
43,0B:14B,0,B,14,B,6,6,20
44,0B:5A,0,B,5,A,6,5,20
45,9A:0B,9,A,0,B,5,6,20
46,19B:13B,19,B,13,B,6,6,20
47,4B:4B,4,B,4,B,6,6,20
48,17B:9A,17,B,9,A,6,5,20
49,3B:8A,3,B,8,A,5,4,20
50,2A:11B,2,A,11,B,4,5,20
51,5B:11A,5,B,11,A,5,4,20
52,13B:5B,13,B,5,B,4,4,20
53,1B:9B,1,B,9,B,4,4,20
54,14B:7B,14,B,7,B,4,4,20
55,9B:2A,9,B,2,A,4,3,20
56,14B:0A,14,B,0,A,3,2,20
57,4B:2B,4,B,2,B,2,2,20
58,2B:7B,2,B,7,B,2,2,20
59,10B:14B,10,B,14,B,2,2,20
60,0B:10B,0,B,10,B,2,2,20
61,16B:13B,16,B,13,B,2,2,20
62,13B:15A,13,B,15,A,2,1,20
63,1B:12B,1,B,12,B,1,1,20
64,1B:3B,1,B,3,B,1,1,20
65,2B:11B,2,B,11,B,1,1,20
66,17B:4B,17,B,4,B,1,1,20
67,7B:4B,7,B,4,B,1,1,20
68,13B:4B,13,B,4,B,1,1,20
69,1B:18B,1,B,18,B,1,1,20
70,0B:5B,0,B,5,B,1,1,20
71,9B:6A,9,B,6,A,1,0,20
