step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:3B,12,B,3,B,3,3,20
1,2A:1A,2,A,1,A,3,3,20
2,5B:15B,5,B,15,B,3,3,20
3,1A:7B,1,A,7,B,3,4,20
4,17B:4B,17,B,4,B,4,4,20
5,7A:11B,7,A,11,B,4,5,20
6,12B:17B,12,B,17,B,5,5,20
7,7A:4B,7,A,4,B,5,6,20
8,17B:3B,17,B,3,B,6,6,20
9,16B:19B,16,B,19,B,6,6,20
10,7A:8B,7,A,8,B,6,7,20
11,0A:11A,0,A,11,A,7,7,20
12,3B:14B,3,B,14,B,7,7,20
13,18B:11A,18,B,11,A,7,6,20
14,1A:11B,1,A,11,B,6,7,20
15,9B:11A,9,B,11,A,7,6,20
16,0A:8A,0,A,8,A,6,6,20
17,2A:3B,2,A,3,B,6,7,20
18,18B:14B,18,B,14,B,7,7,20
19,1A:6B,1,A,6,B,7,8,20
20,11B:19B,11,B,19,B,8,8,20
21,19B:1A,19,B,1,A,8,7,20
22,14B:7A,14,B,7,A,7,6,20
23,19B:18B,19,B,18,B,6,6,20
24,3A:17B,3,A,17,B,6,7,20
25,3A:6A,3,A,6,A,7,7,20
26,16B:7B,16,B,7,B,7,7,20
27,5B:4A,5,B,4,A,7,6,20
28,15B:19B,15,B,19,B,6,6,20
29,0A:4B,0,A,4,B,6,7,20
30,19B:17A,19,B,17,A,7,6,20
31,4A:5B,4,A,5,B,6,7,20
32,2A:0A,2,A,0,A,7,7,20
33,2A:11B,2,A,11,B,7,8,20
34,14B:7B,14,B,7,B,8,8,20
35,10B:0A,10,B,0,A,8,7,20
36,3A:1B,3,A,1,B,7,8,20
37,2A:13B,2,A,13,B,8,9,20
38,9B:2A,9,B,2,A,9,8,20
39,8A:11A,8,A,11,A,8,8,20
40,9B:3A,9,B,3,A,8,7,20
41,8A:7B,8,A,7,B,7,8,20
42,18B:1A,18,B,1,A,8,7,20
43,13A:16B,13,A,16,B,7,8,20
44,6A:0B,6,A,0,B,8,9,20
45,0A:15B,0,A,15,B,9,10,20
46,16A:13A,16,A,13,A,10,10,20
47,13A:15A,13,A,15,A,10,10,20
48,13A:14B,13,A,14,B,10,11,20
49,1B:2B,1,B,2,B,11,11,20
50,6A:4A,6,A,4,A,11,11,20
51,1B:8A,1,B,8,A,11,10,20
52,12B:18B,12,B,18,B,10,10,20
53,11A:10B,11,A,10,B,10,11,20
54,7A:19B,7,A,19,B,11,12,20
55,10A:14A,10,A,14,A,12,12,20
56,10A:13A,10,A,13,A,12,12,20
57,2B:3B,2,B,3,B,12,12,20
58,16A:17B,16,A,17,B,12,13,20
59,14A:6A,14,A,6,A,13,13,20
60,8B:7A,8,B,7,A,13,12,20
61,8B:14A,8,B,14,A,12,11,20
62,8B:3B,8,B,3,B,11,11,20
63,6A:10A,6,A,10,A,11,11,20
64,13A:11A,13,A,11,A,11,11,20
65,19A:15A,19,A,15,A,11,11,20
66,1B:2B,1,B,2,B,11,11,20
67,1B:3B,1,B,3,B,11,11,20
68,15A:11A,15,A,11,A,11,11,20
69,16A:17A,16,A,17,A,11,11,20
70,1B:17A,1,B,17,A,11,10,20
71,11A:3B,11,A,3,B,10,11,20
72,7B:13A,7,B,13,A,11,10,20
73,17B:1B,17,B,1,B,10,10,20
74,19A:19A,19,A,19,A,10,10,20
75,5A:3A,5,A,3,A,10,10,20
76,11A:6A,11,A,6,A,10,10,20
77,3A:15A,3,A,15,A,10,10,20
78,4A:3A,4,A,3,A,10,10,20
79,6A:17B,6,A,17,B,10,11,20
80,6A:8B,6,A,8,B,11,12,20
81,11A:13B,11,A,13,B,12,13,20
82,16A:19A,16,A,19,A,13,13,20
83,12B:17A,12,B,17,A,13,12,20
84,0A:8A,0,A,8,A,12,12,20
85,0A:8A,0,A,8,A,12,12,20
86,13A:9B,13,A,9,B,12,13,20
87,18B:11A,18,B,11,A,13,12,20
88,0A:4A,0,A,4,A,12,12,20
89,10A:12B,10,A,12,B,12,13,20
90,1B:0A,1,B,0,A,13,12,20
91,2B:16A,2,B,16,A,12,11,20
92,4A:13A,4,A,13,A,11,11,20
93,9A:5A,9,A,5,A,11,11,20
94,7B:10A,7,B,10,A,11,10,20
95,15A:18B,15,A,18,B,10,11,20
96,12A:1B,12,A,1,B,11,12,20
97,3A:19A,3,A,19,A,12,12,20
98,1A:2B,1,A,2,B,12,13,20
99,5A:13A,5,A,13,A,13,13,20
100,9A:14B,9,A,14,B,13,14,20
101,8A:6A,8,A,6,A,14,14,20
102,14A:3A,14,A,3,A,14,14,20
103,6A:3A,6,A,3,A,14,14,20
104,5A:18A,5,A,18,A,14,14,20
105,9A:9A,9,A,9,A,14,14,20
106,1A:12A,1,A,12,A,14,14,20
107,19A:1A,19,A,1,A,14,14,20
108,0B:9A,0,B,9,A,14,13,20
109,19A:4A,19,A,4,A,13,13,20
110,15A:9B,15,A,9,B,13,14,20
111,6A:0B,6,A,0,B,14,15,20
112,9A:13A,9,A,13,A,15,15,20
113,3A:12A,3,A,12,A,15,15,20
114,10B:7B,10,B,7,B,15,15,20
115,9A:11B,9,A,11,B,15,16,20
116,1A:1A,1,A,1,A,16,16,20
117,8A:14A,8,A,14,A,16,16,20
118,18A:10B,18,A,10,B,16,17,20
119,11A:18A,11,A,18,A,17,17,20
120,8A:13A,8,A,13,A,17,17,20
121,5A:12A,5,A,12,A,17,17,20
122,0A:10A,0,A,10,A,17,17,20
123,3A:19A,3,A,19,A,17,17,20
124,9A:11A,9,A,11,A,17,17,20
125,1A:3A,1,A,3,A,17,17,20
126,4A:18A,4,A,18,A,17,17,20
127,7B:2A,7,B,2,A,17,16,20
128,8A:9A,8,A,9,A,16,16,20
129,14A:7B,14,A,7,B,16,17,20
130,6A:5A,6,A,5,A,17,17,20
131,1A:3A,1,A,3,A,17,17,20
132,10A:6A,10,A,6,A,17,17,20
133,18A:11A,18,A,11,A,17,17,20
134,7A:4A,7,A,4,A,17,17,20
135,4A:4A,4,A,4,A,17,17,20
136,5A:5A,5,A,5,A,17,17,20
137,11A:2B,11,A,2,B,17,18,20
138,3A:15A,3,A,15,A,18,18,20
139,8A:18A,8,A,18,A,18,18,20
140,14A:14A,14,A,14,A,18,18,20
141,13A:18A,13,A,18,A,18,18,20
142,12A:19A,12,A,19,A,18,18,20
143,6A:10A,6,A,10,A,18,18,20
144,2A:2A,2,A,2,A,18,18,20
145,9A:9A,9,A,9,A,18,18,20
146,15A:18A,15,A,18,A,18,18,20
147,1A:16B,1,A,16,B,18,19,20
148,1A:14A,1,A,14,A,19,19,20
149,8A:1A,8,A,1,A,19,19,20
150,7A:9A,7,A,9,A,19,19,20
151,1A:2A,1,A,2,A,19,19,20
152,12A:16A,12,A,16,A,19,19,20
153,7A:18A,7,A,18,A,19,19,20
154,10A:1A,10,A,1,A,19,19,20
155,8A:18A,8,A,18,A,19,19,20
156,12A:10A,12,A,10,A,19,19,20
157,11A:16A,11,A,16,A,19,19,20
158,2A:1A,2,A,1,A,19,19,20
159,8A:10A,8,A,10,A,19,19,20
160,19A:2A,19,A,2,A,19,19,20
161,9A:5A,9,A,5,A,19,19,20
162,0A:14A,0,A,14,A,19,19,20
163,19A:16A,19,A,16,A,19,19,20
164,10A:5A,10,A,5,A,19,19,20
165,7A:9A,7,A,9,A,19,19,20
166,7A:10A,7,A,10,A,19,19,20
167,13A:1A,13,A,1,A,19,19,20
168,15A:10A,15,A,10,A,19,19,20
169,1A:3A,1,A,3,A,19,19,20
170,10A:12A,10,A,12,A,19,19,20
171,5A:19A,5,A,19,A,19,19,20
172,17B:10A,17,B,10,A,19,18,20
173,1A:4A,1,A,4,A,18,18,20
174,18A:9A,18,A,9,A,18,18,20
175,19A:12A,19,A,12,A,18,18,20
176,2A:2A,2,A,2,A,18,18,20
177,5A:12A,5,A,12,A,18,18,20
178,12A:10B,12,A,10,B,18,19,20
179,15A:16A,15,A,16,A,19,19,20
180,1A:13A,1,A,13,A,19,19,20
181,10A:0A,10,A,0,A,19,19,20
182,7A:5A,7,A,5,A,19,19,20
183,19A:10A,19,A,10,A,19,19,20
184,18A:15A,18,A,15,A,19,19,20
185,3A:4A,3,A,4,A,19,19,20
186,3A:9A,3,A,9,A,19,19,20
187,16A:3A,16,A,3,A,19,19,20
188,9A:17B,9,A,17,B,19,20,20
