step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,4A:0A,4,A,0,A,15,15,20
1,10A:18B,10,A,18,B,15,16,20
2,3A:2A,3,A,2,A,16,16,20
3,4A:15B,4,A,15,B,16,17,20
4,13A:10A,13,A,10,A,17,17,20
5,0A:3A,0,A,3,A,17,17,20
6,7A:18A,7,A,18,A,17,17,20
7,18A:3A,18,A,3,A,17,17,20
8,16B:4A,16,B,4,A,17,16,20
9,0A:14A,0,A,14,A,16,16,20
10,16B:15A,16,B,15,A,16,15,20
11,9A:8A,9,A,8,A,15,15,20
12,11A:0A,11,A,0,A,15,15,20
13,6A:1A,6,A,1,A,15,15,20
14,13A:14A,13,A,14,A,15,15,20
15,6A:18A,6,A,18,A,15,15,20
16,2A:1A,2,A,1,A,15,15,20
17,16B:9A,16,B,9,A,15,14,20
18,6A:1A,6,A,1,A,14,14,20
19,14A:17B,14,A,17,B,14,15,20
20,19B:12A,19,B,12,A,15,14,20
21,1A:8A,1,A,8,A,14,14,20
22,3A:12B,3,A,12,B,14,15,20
23,1A:6A,1,A,6,A,15,15,20
24,3A:12A,3,A,12,A,15,15,20
25,5A:4B,5,A,4,B,15,16,20
26,2A:15B,2,A,15,B,16,17,20
27,16B:9B,16,B,9,B,17,17,20
28,18A:19B,18,A,19,B,17,18,20
29,2A:3A,2,A,3,A,18,18,20
30,16B:16B,16,B,16,B,18,18,20
31,3A:14A,3,A,14,A,18,18,20
32,17A:15A,17,A,15,A,18,18,20
33,5A:19A,5,A,19,A,18,18,20
34,8A:13A,8,A,13,A,18,18,20
35,16B:19A,16,B,19,A,18,17,20
36,3A:13A,3,A,13,A,17,17,20
37,1A:16B,1,A,16,B,17,18,20
38,6A:14A,6,A,14,A,18,18,20
39,13A:4A,13,A,4,A,18,18,20
40,18A:16A,18,A,16,A,18,18,20
41,12A:16A,12,A,16,A,18,18,20
42,1A:14A,1,A,14,A,18,18,20
43,8A:15A,8,A,15,A,18,18,20
44,6A:4A,6,A,4,A,18,18,20
45,13A:9B,13,A,9,B,18,19,20
46,16A:16A,16,A,16,A,19,19,20
47,8A:18A,8,A,18,A,19,19,20
48,0A:2A,0,A,2,A,19,19,20
49,18A:16A,18,A,16,A,19,19,20
50,2A:13A,2,A,13,A,19,19,20
51,8A:14A,8,A,14,A,19,19,20
52,13A:18A,13,A,18,A,19,19,20
53,16A:11A,16,A,11,A,19,19,20
54,5A:2A,5,A,2,A,19,19,20
55,15A:0A,15,A,0,A,19,19,20
56,2A:14A,2,A,14,A,19,19,20
57,3A:5A,3,A,5,A,19,19,20
58,16A:1A,16,A,1,A,19,19,20
59,1A:9A,1,A,9,A,19,19,20
60,6A:14A,6,A,14,A,19,19,20
61,15A:14A,15,A,14,A,19,19,20
62,12A:8A,12,A,8,A,19,19,20
63,6A:5A,6,A,5,A,19,19,20
64,4A:2A,4,A,2,A,19,19,20
65,14A:19B,14,A,19,B,19,20,20
