step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,19B:12A,19,B,12,A,15,14,20
1,13A:12B,13,A,12,B,14,15,20
2,14A:19B,14,A,19,B,15,16,20
3,5A:3A,5,A,3,A,16,16,20
4,11A:1A,11,A,1,A,16,16,20
5,6A:7A,6,A,7,A,16,16,20
6,9A:11A,9,A,11,A,16,16,20
7,19A:19A,19,A,19,A,16,16,20
8,14A:1A,14,A,1,A,16,16,20
9,0A:16B,0,A,16,B,16,17,20
10,12A:9A,12,A,9,A,17,17,20
11,19A:11A,19,A,11,A,17,17,20
12,2A:17B,2,A,17,B,17,18,20
13,0A:5A,0,A,5,A,18,18,20
14,5A:16A,5,A,16,A,18,18,20
15,9A:10A,9,A,10,A,18,18,20
16,17A:4A,17,A,4,A,18,18,20
17,1A:16A,1,A,16,A,18,18,20
18,8A:8A,8,A,8,A,18,18,20
19,2A:1A,2,A,1,A,18,18,20
20,19A:15B,19,A,15,B,18,19,20
21,17A:8A,17,A,8,A,19,19,20
22,14A:13A,14,A,13,A,19,19,20
23,5A:8A,5,A,8,A,19,19,20
24,12A:8A,12,A,8,A,19,19,20
25,10A:13A,10,A,13,A,19,19,20
26,17A:10A,17,A,10,A,19,19,20
27,14A:15A,14,A,15,A,19,19,20
28,15A:4A,15,A,4,A,19,19,20
29,11A:14A,11,A,14,A,19,19,20
30,1A:4A,1,A,4,A,19,19,20
31,1A:5A,1,A,5,A,19,19,20
32,0A:8A,0,A,8,A,19,19,20
33,3A:14A,3,A,14,A,19,19,20
34,8A:15A,8,A,15,A,19,19,20
35,0A:11A,0,A,11,A,19,19,20
36,19A:17A,19,A,17,A,19,19,20
37,9A:15A,9,A,15,A,19,19,20
38,2A:4A,2,A,4,A,19,19,20
39,2A:2A,2,A,2,A,19,19,20
40,4A:9A,4,A,9,A,19,19,20
41,3A:5A,3,A,5,A,19,19,20
42,14A:8A,14,A,8,A,19,19,20
43,11A:18B,11,A,18,B,19,20,20
