step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,19B:15B,19,B,15,B,15,15,20
1,17B:14A,17,B,14,A,15,14,20
2,10A:11A,10,A,11,A,14,14,20
3,6A:17B,6,A,17,B,14,15,20
4,7A:10A,7,A,10,A,15,15,20
5,17A:7A,17,A,7,A,15,15,20
6,11A:7A,11,A,7,A,15,15,20
7,17A:13A,17,A,13,A,15,15,20
8,0A:15B,0,A,15,B,15,16,20
9,14B:12A,14,B,12,A,16,15,20
10,7A:4A,7,A,4,A,15,15,20
11,9A:1A,9,A,1,A,15,15,20
12,2A:18B,2,A,18,B,15,16,20
13,6A:3A,6,A,3,A,16,16,20
14,17A:14B,17,A,14,B,16,17,20
15,1A:14A,1,A,14,A,17,17,20
16,0A:4A,0,A,4,A,17,17,20
17,8A:4A,8,A,4,A,17,17,20
18,1A:8A,1,A,8,A,17,17,20
19,6A:12B,6,A,12,B,17,18,20
20,12A:10A,12,A,10,A,18,18,20
21,17A:17A,17,A,17,A,18,18,20
22,7A:10A,7,A,10,A,18,18,20
23,12A:15A,12,A,15,A,18,18,20
24,17A:1A,17,A,1,A,18,18,20
25,12A:7A,12,A,7,A,18,18,20
26,12A:9A,12,A,9,A,18,18,20
27,19B:2A,19,B,2,A,18,17,20
28,8A:3A,8,A,3,A,17,17,20
29,15A:3A,15,A,3,A,17,17,20
30,8A:9A,8,A,9,A,17,17,20
31,18A:1A,18,A,1,A,17,17,20
32,6A:1A,6,A,1,A,17,17,20
33,5A:11A,5,A,11,A,17,17,20
34,8A:7A,8,A,7,A,17,17,20
35,10A:18A,10,A,18,A,17,17,20
36,13A:5A,13,A,5,A,17,17,20
37,3A:2B,3,A,2,B,17,18,20
38,12A:12A,12,A,12,A,18,18,20
39,12A:7A,12,A,7,A,18,18,20
40,9A:18A,9,A,18,A,18,18,20
41,2A:14A,2,A,14,A,18,18,20
42,12A:14A,12,A,14,A,18,18,20
43,5A:0A,5,A,0,A,18,18,20
44,17A:14A,17,A,14,A,18,18,20
45,18A:17A,18,A,17,A,18,18,20
46,3A:14A,3,A,14,A,18,18,20
47,18A:18A,18,A,18,A,18,18,20
48,5A:13A,5,A,13,A,18,18,20
49,13A:14A,13,A,14,A,18,18,20
50,16B:6A,16,B,6,A,18,17,20
51,19B:15A,19,B,15,A,17,16,20
52,2A:12A,2,A,12,A,16,16,20
53,11A:18A,11,A,18,A,16,16,20
54,5A:9A,5,A,9,A,16,16,20
55,0A:12A,0,A,12,A,16,16,20
56,5A:18A,5,A,18,A,16,16,20
57,17A:1A,17,A,1,A,16,16,20
58,18A:15B,18,A,15,B,16,17,20
59,16B:9A,16,B,9,A,17,16,20
60,15A:7A,15,A,7,A,16,16,20
61,12A:11A,12,A,11,A,16,16,20
62,4A:6B,4,A,6,B,16,17,20
63,12A:4A,12,A,4,A,17,17,20
64,12A:1A,12,A,1,A,17,17,20
65,6A:14A,6,A,14,A,17,17,20
66,0A:11A,0,A,11,A,17,17,20
67,14A:2A,14,A,2,A,17,17,20
68,18A:10A,18,A,10,A,17,17,20
69,14A:5A,14,A,5,A,17,17,20
70,4A:17A,4,A,17,A,17,17,20
71,17A:11A,17,A,11,A,17,17,20
72,10A:8A,10,A,8,A,17,17,20
73,16B:8A,16,B,8,A,17,16,20
74,18A:15A,18,A,15,A,16,16,20
75,19B:9B,19,B,9,B,16,16,20
76,14A:10A,14,A,10,A,16,16,20
77,16B:14A,16,B,14,A,16,15,20
78,19B:4A,19,B,4,A,15,14,20
79,15A:7A,15,A,7,A,14,14,20
80,17A:12A,17,A,12,A,14,14,20
81,19B:17A,19,B,17,A,14,13,20
82,7A:12A,7,A,12,A,13,13,20
83,0A:17B,0,A,17,B,13,14,20
84,2A:11A,2,A,11,A,14,14,20
85,13A:8B,13,A,8,B,14,15,20
86,11A:11A,11,A,11,A,15,15,20
87,2A:7A,2,A,7,A,15,15,20
88,9B:19B,9,B,19,B,15,15,20
89,17A:17A,17,A,17,A,15,15,20
90,6A:19B,6,A,19,B,15,16,20
91,4B:2A,4,B,2,A,16,15,20
92,12A:14B,12,A,14,B,15,16,20
93,18A:9B,18,A,9,B,16,17,20
94,12A:3A,12,A,3,A,17,17,20
95,2B:1A,2,B,1,A,17,16,20
96,6A:15A,6,A,15,A,16,16,20
