step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,6A:4A,6,A,4,A,15,15,20
1,0A:10A,0,A,10,A,15,15,20
2,11A:19B,11,A,19,B,15,16,20
3,16B:9A,16,B,9,A,16,15,20
4,9B:18B,9,B,18,B,15,15,20
5,11A:2A,11,A,2,A,15,15,20
6,15B:10A,15,B,10,A,15,14,20
7,10B:5A,10,B,5,A,14,13,20
8,10B:16B,10,B,16,B,13,13,20
9,3A:17B,3,A,17,B,13,14,20
10,10B:2A,10,B,2,A,14,13,20
11,6A:6A,6,A,6,A,13,13,20
12,13A:10B,13,A,10,B,13,14,20
13,7A:6A,7,A,6,A,14,14,20
14,19A:19A,19,A,19,A,14,14,20
15,10A:17A,10,A,17,A,14,14,20
16,16B:0A,16,B,0,A,14,13,20
17,2B:11A,2,B,11,A,13,12,20
18,8A:19A,8,A,19,A,12,12,20
19,18B:7A,18,B,7,A,12,11,20
20,19A:10A,19,A,10,A,11,11,20
21,7B:3A,7,B,3,A,11,10,20
22,7B:17A,7,B,17,A,10,9,20
23,14A:0B,14,A,0,B,9,10,20
24,18B:11B,18,B,11,B,10,10,20
25,10A:16B,10,A,16,B,10,11,20
26,8A:1A,8,A,1,A,11,11,20
27,5B:6A,5,B,6,A,11,10,20
28,6B:2B,6,B,2,B,10,10,20
29,18B:5B,18,B,5,B,10,10,20
30,19A:17B,19,A,17,B,10,11,20
31,10A:2B,10,A,2,B,11,12,20
32,4A:6B,4,A,6,B,12,13,20
33,17A:13A,17,A,13,A,13,13,20
34,16A:6A,16,A,6,A,13,13,20
35,10A:13A,10,A,13,A,13,13,20
36,12A:2A,12,A,2,A,13,13,20
37,14A:4A,14,A,4,A,13,13,20
38,0A:10A,0,A,10,A,13,13,20
39,0A:2A,0,A,2,A,13,13,20
40,1A:8A,1,A,8,A,13,13,20
41,11B:18B,11,B,18,B,13,13,20
42,16A:8A,16,A,8,A,13,13,20
43,8A:14A,8,A,14,A,13,13,20
44,12A:13A,12,A,13,A,13,13,20
45,6A:12A,6,A,12,A,13,13,20
46,13A:17A,13,A,17,A,13,13,20
47,0A:19A,0,A,19,A,13,13,20
48,1A:18B,1,A,18,B,13,14,20
49,0A:2A,0,A,2,A,14,14,20
50,7B:16A,7,B,16,A,14,13,20
51,2A:9B,2,A,9,B,13,14,20
52,12A:9A,12,A,9,A,14,14,20
53,15B:14A,15,B,14,A,14,13,20
54,7B:0A,7,B,0,A,13,12,20
55,9A:17A,9,A,17,A,12,12,20
56,4A:12A,4,A,12,A,12,12,20
57,15B:17A,15,B,17,A,12,11,20
58,5B:4A,5,B,4,A,11,10,20
59,5B:11B,5,B,11,B,10,10,20
60,19A:0B,19,A,0,B,10,11,20
61,11B:17B,11,B,17,B,11,11,20
62,2A:1A,2,A,1,A,11,11,20
63,0A:19A,0,A,19,A,11,11,20
64,7B:17B,7,B,17,B,11,11,20
65,18A:9A,18,A,9,A,11,11,20
66,4B:11B,4,B,11,B,11,11,20
67,4B:16B,4,B,16,B,11,11,20
68,2A:5B,2,A,5,B,11,12,20
69,4B:8A,4,B,8,A,12,11,20
70,3B:5A,3,B,5,A,11,10,20
71,13A:18A,13,A,18,A,10,10,20
72,17B:17B,17,B,17,B,10,10,20
73,9A:17B,9,A,17,B,10,11,20
74,1A:2A,1,A,2,A,11,11,20
75,5B:6A,5,B,6,A,11,10,20
76,14B:15B,14,B,15,B,10,10,20
77,19A:11B,19,A,11,B,10,11,20
78,2A:7B,2,A,7,B,11,12,20
