step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,5A:3A,5,A,3,A,15,15,20
1,8A:0A,8,A,0,A,15,15,20
2,0A:3A,0,A,3,A,15,15,20
3,0A:15B,0,A,15,B,15,16,20
4,9A:12A,9,A,12,A,16,16,20
5,17B:19B,17,B,19,B,16,16,20
6,14A:9A,14,A,9,A,16,16,20
7,12A:19B,12,A,19,B,16,17,20
8,7A:12A,7,A,12,A,17,17,20
9,16B:2A,16,B,2,A,17,16,20
10,2B:0A,2,B,0,A,16,15,20
11,3A:0B,3,A,0,B,15,16,20
12,13A:6A,13,A,6,A,16,16,20
13,17B:6A,17,B,6,A,16,15,20
14,9A:4A,9,A,4,A,15,15,20
15,12A:13A,12,A,13,A,15,15,20
16,16B:17B,16,B,17,B,15,15,20
17,3A:9A,3,A,9,A,15,15,20
18,15A:4A,15,A,4,A,15,15,20
19,9A:0A,9,A,0,A,15,15,20
20,2B:4A,2,B,4,A,15,14,20
21,14A:14A,14,A,14,A,14,14,20
22,19A:15A,19,A,15,A,14,14,20
23,0A:14A,0,A,14,A,14,14,20
24,11A:6B,11,A,6,B,14,15,20
25,5A:12A,5,A,12,A,15,15,20
26,1A:0A,1,A,0,A,15,15,20
27,2B:13A,2,B,13,A,15,14,20
28,19A:15A,19,A,15,A,14,14,20
29,14A:19A,14,A,19,A,14,14,20
30,14A:9A,14,A,9,A,14,14,20
31,0A:12A,0,A,12,A,14,14,20
32,9A:18B,9,A,18,B,14,15,20
33,14A:15A,14,A,15,A,15,15,20
34,4B:1A,4,B,1,A,15,14,20
35,10A:13B,10,A,13,B,14,15,20
36,11A:17B,11,A,17,B,15,16,20
37,1B:13A,1,B,13,A,16,15,20
38,17A:3A,17,A,3,A,15,15,20
39,9A:11A,9,A,11,A,15,15,20
40,8A:13B,8,A,13,B,15,16,20
41,0A:9A,0,A,9,A,16,16,20
42,14A:15A,14,A,15,A,16,16,20
43,6A:7A,6,A,7,A,16,16,20
44,10A:18A,10,A,18,A,16,16,20
45,18A:10A,18,A,10,A,16,16,20
46,18A:14A,18,A,14,A,16,16,20
47,2B:9A,2,B,9,A,16,15,20
48,14A:12A,14,A,12,A,15,15,20
49,19A:11A,19,A,11,A,15,15,20
50,15A:5A,15,A,5,A,15,15,20
51,12A:9B,12,A,9,B,15,16,20
52,13A:2B,13,A,2,B,16,17,20
53,13A:4B,13,A,4,B,17,18,20
54,3A:5A,3,A,5,A,18,18,20
55,12A:3A,12,A,3,A,18,18,20
56,15A:15A,15,A,15,A,18,18,20
57,6A:6A,6,A,6,A,18,18,20
58,11A:0A,11,A,0,A,18,18,20
59,7A:8A,7,A,8,A,18,18,20
60,7A:5A,7,A,5,A,18,18,20
61,3A:16B,3,A,16,B,18,19,20
62,0A:2A,0,A,2,A,19,19,20
63,6A:3A,6,A,3,A,19,19,20
64,12A:3A,12,A,3,A,19,19,20
65,11A:15A,11,A,15,A,19,19,20
66,5A:10A,5,A,10,A,19,19,20
67,15A:1B,15,A,1,B,19,20,20
