step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,18B:16B,18,B,16,B,5,5,20
1,16B:1A,16,B,1,A,5,4,20
2,18B:19B,18,B,19,B,4,4,20
3,16B:1B,16,B,1,B,4,4,20
4,6B:19B,6,B,19,B,4,4,20
5,9B:9B,9,B,9,B,4,4,20
6,6B:0A,6,B,0,A,4,3,20
7,6B:5B,6,B,5,B,3,3,20
8,7B:0B,7,B,0,B,3,3,20
9,2A:15B,2,A,15,B,3,4,20
10,3A:16B,3,A,16,B,4,5,20
11,10B:4A,10,B,4,A,5,4,20
12,8B:15A,8,B,15,A,4,3,20
13,0B:8B,0,B,8,B,3,3,20
14,4B:12B,4,B,12,B,3,3,20
15,7B:11B,7,B,11,B,3,3,20
16,8B:5B,8,B,5,B,3,3,20
17,10B:8B,10,B,8,B,3,3,20
18,2A:14B,2,A,14,B,3,4,20
19,13B:14A,13,B,14,A,4,3,20
20,3A:11B,3,A,11,B,3,4,20
21,14B:0B,14,B,0,B,4,4,20
22,7B:6B,7,B,6,B,4,4,20
23,2A:9B,2,A,9,B,4,5,20
24,0B:12B,0,B,12,B,5,5,20
25,8B:10B,8,B,10,B,5,5,20
26,17B:5B,17,B,5,B,5,5,20
27,13B:15B,13,B,15,B,5,5,20
28,19B:8B,19,B,8,B,5,5,20
29,2A:15B,2,A,15,B,5,6,20
30,11A:4B,11,A,4,B,6,7,20
31,6B:12B,6,B,12,B,7,7,20
32,9A:12B,9,A,12,B,7,8,20
33,2A:3A,2,A,3,A,8,8,20
34,15A:4A,15,A,4,A,8,8,20
35,3A:16A,3,A,16,A,8,8,20
36,0B:7B,0,B,7,B,8,8,20
37,1B:10B,1,B,10,B,8,8,20
38,8B:19B,8,B,19,B,8,8,20
39,14B:13B,14,B,13,B,8,8,20
40,9A:9A,9,A,9,A,8,8,20
41,9A:13B,9,A,13,B,8,9,20
42,4A:4A,4,A,4,A,9,9,20
43,14B:5B,14,B,5,B,9,9,20
44,4A:3A,4,A,3,A,9,9,20
