step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,7A:18B,7,A,18,B,9,10,20
1,1A:4A,1,A,4,A,10,10,20
2,7A:13B,7,A,13,B,10,11,20
3,13A:5A,13,A,5,A,11,11,20
4,18A:3A,18,A,3,A,11,11,20
5,6A:15B,6,A,15,B,11,12,20
6,3A:1A,3,A,1,A,12,12,20
7,2A:16B,2,A,16,B,12,13,20
8,12B:18A,12,B,18,A,13,12,20
9,8A:4A,8,A,4,A,12,12,20
10,12B:12B,12,B,12,B,12,12,20
11,4A:3A,4,A,3,A,12,12,20
12,4A:15A,4,A,15,A,12,12,20
13,5A:19B,5,A,19,B,12,13,20
14,19A:12B,19,A,12,B,13,14,20
15,15A:2A,15,A,2,A,14,14,20
16,15A:12A,15,A,12,A,14,14,20
17,5A:14B,5,A,14,B,14,15,20
18,7A:3A,7,A,3,A,15,15,20
19,2A:3A,2,A,3,A,15,15,20
20,9B:16A,9,B,16,A,15,14,20
21,4A:18B,4,A,18,B,14,15,20
22,11B:18A,11,B,18,A,15,14,20
23,9B:3A,9,B,3,A,14,13,20
24,15A:5A,15,A,5,A,13,13,20
25,7A:13A,7,A,13,A,13,13,20
26,5A:4A,5,A,4,A,13,13,20
27,1A:2A,1,A,2,A,13,13,20
28,14A:17B,14,A,17,B,13,14,20
29,3B:0A,3,B,0,A,14,13,20
30,7A:17A,7,A,17,A,13,13,20
31,15A:16B,15,A,16,B,13,14,20
32,9B:16A,9,B,16,A,14,13,20
33,16B:17A,16,B,17,A,13,12,20
34,14A:3B,14,A,3,B,12,13,20
35,15A:6A,15,A,6,A,13,13,20
36,19A:3A,19,A,3,A,13,13,20
37,3A:19A,3,A,19,A,13,13,20
38,13A:0B,13,A,0,B,13,14,20
39,11B:10B,11,B,10,B,14,14,20
40,2A:4A,2,A,4,A,14,14,20
41,11B:5A,11,B,5,A,14,13,20
42,1A:8A,1,A,8,A,13,13,20
43,16B:1A,16,B,1,A,13,12,20
44,1B:3A,1,B,3,A,12,11,20
45,10B:11B,10,B,11,B,11,11,20
46,19A:5B,19,A,5,B,11,12,20
47,8A:0A,8,A,0,A,12,12,20
48,4A:1B,4,A,1,B,12,13,20
49,18B:16B,18,B,16,B,13,13,20
50,18B:9B,18,B,9,B,13,13,20
51,13A:14A,13,A,14,A,13,13,20
52,2A:15A,2,A,15,A,13,13,20
53,13A:16B,13,A,16,B,13,14,20
54,18B:11B,18,B,11,B,14,14,20
55,12A:16A,12,A,16,A,14,14,20
56,4A:3B,4,A,3,B,14,15,20
57,13A:1A,13,A,1,A,15,15,20
58,4A:6A,4,A,6,A,15,15,20
59,2A:6A,2,A,6,A,15,15,20
60,19A:19A,19,A,19,A,15,15,20
61,11B:18B,11,B,18,B,15,15,20
62,7A:4A,7,A,4,A,15,15,20
63,14A:13A,14,A,13,A,15,15,20
64,1A:8A,1,A,8,A,15,15,20
65,5A:5A,5,A,5,A,15,15,20
66,7A:2A,7,A,2,A,15,15,20
67,18B:13A,18,B,13,A,15,14,20
68,18B:4A,18,B,4,A,14,13,20
69,10B:2A,10,B,2,A,13,12,20
70,12A:8A,12,A,8,A,12,12,20
71,19A:6A,19,A,6,A,12,12,20
72,14A:18B,14,A,18,B,12,13,20
73,13B:16A,13,B,16,A,13,12,20
74,12A:13B,12,A,13,B,12,13,20
75,16B:10B,16,B,10,B,13,13,20
76,19A:13A,19,A,13,A,13,13,20
77,7A:19A,7,A,19,A,13,13,20
78,4B:8A,4,B,8,A,13,12,20
79,2B:3A,2,B,3,A,12,11,20
80,13A:13A,13,A,13,A,11,11,20
81,1A:2B,1,A,2,B,11,12,20
82,7A:10B,7,A,10,B,12,13,20
83,15A:4B,15,A,4,B,13,14,20
84,17B:7A,17,B,7,A,14,13,20
85,5A:3B,5,A,3,B,13,14,20
86,7B:7B,7,B,7,B,14,14,20
87,7B:3A,7,B,3,A,14,13,20
88,15A:3B,15,A,3,B,13,14,20
89,3A:9B,3,A,9,B,14,15,20
90,11B:15A,11,B,15,A,15,14,20
91,1A:11B,1,A,11,B,14,15,20
92,13A:9A,13,A,9,A,15,15,20
93,11A:19A,11,A,19,A,15,15,20
94,1A:1A,1,A,1,A,15,15,20
95,3A:12A,3,A,12,A,15,15,20
96,3A:17B,3,A,17,B,15,16,20
97,11A:12A,11,A,12,A,16,16,20
98,9A:4A,9,A,4,A,16,16,20
99,5A:16B,5,A,16,B,16,17,20
100,14A:4A,14,A,4,A,17,17,20
101,2A:18A,2,A,18,A,17,17,20
102,14A:1A,14,A,1,A,17,17,20
103,18A:11A,18,A,11,A,17,17,20
104,14A:7B,14,A,7,B,17,18,20
105,13A:13A,13,A,13,A,18,18,20
106,14A:5A,14,A,5,A,18,18,20
107,8B:11A,8,B,11,A,18,17,20
108,15B:16A,15,B,16,A,17,16,20
109,5A:13A,5,A,13,A,16,16,20
110,10A:7A,10,A,7,A,16,16,20
111,6A:2A,6,A,2,A,16,16,20
112,18A:13A,18,A,13,A,16,16,20
113,15B:2A,15,B,2,A,16,15,20
114,12A:2B,12,A,2,B,15,16,20
115,14A:2A,14,A,2,A,16,16,20
116,3A:1A,3,A,1,A,16,16,20
117,1A:9A,1,A,9,A,16,16,20
118,11B:15B,11,B,15,B,16,16,20
119,16B:0A,16,B,0,A,16,15,20
120,19A:13A,19,A,13,A,15,15,20
121,13A:4A,13,A,4,A,15,15,20
122,9A:16B,9,A,16,B,15,16,20
123,13A:17A,13,A,17,A,16,16,20
124,13A:12A,13,A,12,A,16,16,20
125,0B:6A,0,B,6,A,16,15,20
126,18A:0B,18,A,0,B,15,16,20
127,14A:17A,14,A,17,A,16,16,20
128,14A:7A,14,A,7,A,16,16,20
129,19A:16A,19,A,16,A,16,16,20
130,13A:1A,13,A,1,A,16,16,20
131,12A:5A,12,A,5,A,16,16,20
132,13A:16A,13,A,16,A,16,16,20
133,18A:5A,18,A,5,A,16,16,20
134,1A:4A,1,A,4,A,16,16,20
135,10A:1A,10,A,1,A,16,16,20
136,8B:12A,8,B,12,A,16,15,20
137,3A:3A,3,A,3,A,15,15,20
138,6B:7A,6,B,7,A,15,14,20
139,16A:3A,16,A,3,A,14,14,20
140,5A:15B,5,A,15,B,14,15,20
141,5A:6B,5,A,6,B,15,16,20
142,0A:18A,0,A,18,A,16,16,20
143,7B:9A,7,B,9,A,16,15,20
144,18A:16A,18,A,16,A,15,15,20
145,16A:1A,16,A,1,A,15,15,20
146,18A:19A,18,A,19,A,15,15,20
147,16A:1A,16,A,1,A,15,15,20
148,7B:19A,7,B,19,A,15,14,20
149,9B:9B,9,B,9,B,14,14,20
150,6A:0A,6,A,0,A,14,14,20
151,6A:5A,6,A,5,A,14,14,20
152,7B:0A,7,B,0,A,14,13,20
153,2A:15A,2,A,15,A,13,13,20
154,3A:16A,3,A,16,A,13,13,20
155,10A:4A,10,A,4,A,13,13,20
156,8B:15A,8,B,15,A,13,12,20
157,0B:8B,0,B,8,B,12,12,20
158,4A:12B,4,A,12,B,12,13,20
159,7B:11B,7,B,11,B,13,13,20
160,8B:5A,8,B,5,A,13,12,20
161,10A:8B,10,A,8,B,12,13,20
162,2A:14A,2,A,14,A,13,13,20
163,13A:14A,13,A,14,A,13,13,20
164,3A:11B,3,A,11,B,13,14,20
165,14A:0B,14,A,0,B,14,15,20
166,7B:6A,7,B,6,A,15,14,20
167,2A:9B,2,A,9,B,14,15,20
168,0A:12A,0,A,12,A,15,15,20
169,8A:10A,8,A,10,A,15,15,20
170,17A:5B,17,A,5,B,15,16,20
171,13A:15B,13,A,15,B,16,17,20
172,19B:8A,19,B,8,A,17,16,20
173,2A:15A,2,A,15,A,16,16,20
174,11A:4A,11,A,4,A,16,16,20
175,6B:12A,6,B,12,A,16,15,20
176,10A:12B,10,A,12,B,15,16,20
177,2A:3A,2,A,3,A,16,16,20
178,15A:4A,15,A,4,A,16,16,20
179,3A:16A,3,A,16,A,16,16,20
180,0A:7B,0,A,7,B,16,17,20
181,1A:10A,1,A,10,A,17,17,20
182,8B:19B,8,B,19,B,17,17,20
183,14A:13A,14,A,13,A,17,17,20
184,9A:9A,9,A,9,A,17,17,20
185,9A:13A,9,A,13,A,17,17,20
186,4A:4A,4,A,4,A,17,17,20
187,14A:5A,14,A,5,A,17,17,20
188,4A:3A,4,A,3,A,17,17,20
189,17A:7A,17,A,7,A,17,17,20
190,13A:13A,13,A,13,A,17,17,20
191,3A:3A,3,A,3,A,17,17,20
192,14A:16A,14,A,16,A,17,17,20
193,12A:6B,12,A,6,B,17,18,20
194,19B:18A,19,B,18,A,18,17,20
195,12A:4A,12,A,4,A,17,17,20
196,4A:4A,4,A,4,A,17,17,20
197,7A:8B,7,A,8,B,17,18,20
198,19B:4A,19,B,4,A,18,17,20
199,8A:19B,8,A,19,B,17,18,20
200,3A:1A,3,A,1,A,18,18,20
201,7A:16A,7,A,16,A,18,18,20
202,6A:7A,6,A,7,A,18,18,20
203,4B:13A,4,B,13,A,18,17,20
204,9A:16A,9,A,16,A,17,17,20
205,8A:1A,8,A,1,A,17,17,20
206,6A:8A,6,A,8,A,17,17,20
207,7A:11A,7,A,11,A,17,17,20
208,14A:7A,14,A,7,A,17,17,20
209,6A:1A,6,A,1,A,17,17,20
210,3A:0A,3,A,0,A,17,17,20
211,1A:10A,1,A,10,A,17,17,20
212,4B:15A,4,B,15,A,17,16,20
