step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,5A:2A,5,A,2,A,10,10,15
1,12B:12B,12,B,12,B,10,10,15
2,14B:13B,14,B,13,B,10,10,15
3,3A:3A,3,A,3,A,10,10,15
4,10B:4A,10,B,4,A,10,9,15
5,9A:8A,9,A,8,A,9,9,15
6,0A:12B,0,A,12,B,9,10,15
7,14B:10B,14,B,10,B,10,10,15
8,0A:14B,0,A,14,B,10,11,15
9,1A:2A,1,A,2,A,11,11,15
10,8A:0A,8,A,0,A,11,11,15
11,3A:9A,3,A,9,A,11,11,15
12,12A:4B,12,A,4,B,11,12,15
13,10B:11B,10,B,11,B,12,12,15
14,9A:6A,9,A,6,A,12,12,15
15,13B:13B,13,B,13,B,12,12,15
16,5A:4A,5,A,4,A,12,12,15
17,3A:4A,3,A,4,A,12,12,15
18,10B:13B,10,B,13,B,12,12,15
19,9A:9A,9,A,9,A,12,12,15
20,1A:8A,1,A,8,A,12,12,15
21,14A:13B,14,A,13,B,12,13,15
22,12A:8A,12,A,8,A,13,13,15
23,9A:9A,9,A,9,A,13,13,15
24,4A:10B,4,A,10,B,13,14,15
25,1A:1A,1,A,1,A,14,14,15
26,5A:4A,5,A,4,A,14,14,15
27,9A:13A,9,A,13,A,14,14,15
28,4A:10A,4,A,10,A,14,14,15
29,10A:14A,10,A,14,A,14,14,15
30,9A:3A,9,A,3,A,14,14,15
31,2A:12A,2,A,12,A,14,14,15
32,3A:0A,3,A,0,A,14,14,15
33,12A:12A,12,A,12,A,14,14,15
34,12A:6A,12,A,6,A,14,14,15
35,9A:10A,9,A,10,A,14,14,15
36,2A:0A,2,A,0,A,14,14,15
37,9A:4A,9,A,4,A,14,14,15
38,3A:6A,3,A,6,A,14,14,15
39,6A:11B,6,A,11,B,14,15,15
