step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,19B:15B,19,B,15,B,15,15,20
1,18B:9A,18,B,9,A,15,14,20
2,17B:7A,17,B,7,A,14,13,20
3,15B:11A,15,B,11,A,13,12,20
4,7B:6A,7,B,6,A,12,11,20
5,15B:4A,15,B,4,A,11,10,20
6,15B:1A,15,B,1,A,10,9,20
7,7B:14A,7,B,14,A,9,8,20
8,1B:11B,1,B,11,B,8,8,20
9,16B:2A,16,B,2,A,8,7,20
10,18B:10A,18,B,10,A,7,6,20
11,16B:5A,16,B,5,A,6,5,20
12,4B:17B,4,B,17,B,5,5,20
13,17B:11B,17,B,11,B,5,5,20
14,10B:8A,10,B,8,A,5,4,20
15,17B:8B,17,B,8,B,4,4,20
16,18B:15B,18,B,15,B,4,4,20
17,19B:9B,19,B,9,B,4,4,20
18,15B:10B,15,B,10,B,4,4,20
19,16B:14B,16,B,14,B,4,4,20
20,19B:4B,19,B,4,B,4,4,20
21,15B:7B,15,B,7,B,4,4,20
22,17B:12A,17,B,12,A,4,3,20
23,19B:17B,19,B,17,B,3,3,20
24,7B:12B,7,B,12,B,3,3,20
25,0A:17B,0,A,17,B,3,4,20
26,2B:11B,2,B,11,B,4,4,20
27,12B:8B,12,B,8,B,4,4,20
28,11B:11B,11,B,11,B,4,4,20
29,2B:7B,2,B,7,B,4,4,20
30,9B:19B,9,B,19,B,4,4,20
31,18B:17A,18,B,17,A,4,3,20
32,7B:19B,7,B,19,B,3,3,20
33,5B:2B,5,B,2,B,3,3,20
34,12B:14B,12,B,14,B,3,3,20
35,18B:9B,18,B,9,B,3,3,20
36,13A:3A,13,A,3,A,3,3,20
37,3A:1B,3,A,1,B,3,4,20
38,7B:15B,7,B,15,B,4,4,20
39,4B:7B,4,B,7,B,4,4,20
40,18B:4B,18,B,4,B,4,4,20
41,8B:11B,8,B,11,B,4,4,20
42,14B:17B,14,B,17,B,4,4,20
43,9B:4B,9,B,4,B,4,4,20
44,18B:3A,18,B,3,A,4,3,20
45,17B:19B,17,B,19,B,3,3,20
46,8B:8B,8,B,8,B,3,3,20
47,2B:11B,2,B,11,B,3,3,20
48,5B:14B,5,B,14,B,3,3,20
49,19B:11B,19,B,11,B,3,3,20
50,3B:11B,3,B,11,B,3,3,20
51,11B:11B,11,B,11,B,3,3,20
52,2B:8B,2,B,8,B,3,3,20
53,4B:3B,4,B,3,B,3,3,20
54,19B:14B,19,B,14,B,3,3,20
55,3B:6B,3,B,6,B,3,3,20
56,12B:19B,12,B,19,B,3,3,20
57,19B:1A,19,B,1,A,3,2,20
58,16B:7B,16,B,7,B,2,2,20
59,19B:18B,19,B,18,B,2,2,20
60,4B:17B,4,B,17,B,2,2,20
61,4B:6B,4,B,6,B,2,2,20
62,16B:7B,16,B,7,B,2,2,20
63,6B:4B,6,B,4,B,2,2,20
64,16B:19B,16,B,19,B,2,2,20
65,0A:4B,0,A,4,B,2,3,20
66,19B:17B,19,B,17,B,3,3,20
67,5B:5B,5,B,5,B,3,3,20
68,2B:0A,2,B,0,A,3,2,20
69,2B:11B,2,B,11,B,2,2,20
70,16B:7B,16,B,7,B,2,2,20
71,11B:0B,11,B,0,B,2,2,20
72,3B:1B,3,B,1,B,2,2,20
73,2B:13A,2,B,13,A,2,1,20
74,10B:2B,10,B,2,B,1,1,20
75,9B:11B,9,B,11,B,1,1,20
76,10B:3B,10,B,3,B,1,1,20
77,9B:7B,9,B,7,B,1,1,20
78,18B:1B,18,B,1,B,1,1,20
79,14B:16B,14,B,16,B,1,1,20
80,6B:0B,6,B,0,B,1,1,20
81,1B:15B,1,B,15,B,1,1,20
82,17B:13B,17,B,13,B,1,1,20
83,13B:15B,13,B,15,B,1,1,20
84,14B:14B,14,B,14,B,1,1,20
85,1B:2B,1,B,2,B,1,1,20
86,6B:4A,6,B,4,A,1,0,20
