step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,6B:2A,6,B,2,A,5,4,15
1,1A:13B,1,A,13,B,4,5,15
2,12B:5B,12,B,5,B,5,5,15
3,1A:7B,1,A,7,B,5,6,15
4,0A:14B,0,A,14,B,6,7,15
5,8B:13A,8,B,13,A,7,6,15
6,10B:7A,10,B,7,A,6,5,15
7,0A:10B,0,A,10,B,5,6,15
8,6B:5B,6,B,5,B,6,6,15
9,3A:2B,3,A,2,B,6,7,15
10,4A:7B,4,A,7,B,7,8,15
11,13B:0A,13,B,0,A,8,7,15
12,9B:9B,9,B,9,B,7,7,15
13,3A:4A,3,A,4,A,7,7,15
14,7A:14A,7,A,14,A,7,7,15
15,8B:0B,8,B,0,B,7,7,15
16,1A:6B,1,A,6,B,7,8,15
17,2A:3A,2,A,3,A,8,8,15
18,9B:12B,9,B,12,B,8,8,15
19,7A:10A,7,A,10,A,8,8,15
20,14A:8B,14,A,8,B,8,9,15
21,11B:6A,11,B,6,A,9,8,15
22,11B:5B,11,B,5,B,8,8,15
23,7A:12B,7,A,12,B,8,9,15
24,7A:14A,7,A,14,A,9,9,15
25,8A:5B,8,A,5,B,9,10,15
26,5A:2A,5,A,2,A,10,10,15
27,0B:9B,0,B,9,B,10,10,15
28,3A:14A,3,A,14,A,10,10,15
29,12A:4A,12,A,4,A,10,10,15
30,0B:7A,0,B,7,A,10,9,15
31,7B:12A,7,B,12,A,9,8,15
32,8A:3A,8,A,3,A,8,8,15
33,14A:1A,14,A,1,A,8,8,15
34,3A:3A,3,A,3,A,8,8,15
35,3A:13B,3,A,13,B,8,9,15
36,11B:11B,11,B,11,B,9,9,15
37,0B:3A,0,B,3,A,9,8,15
38,8A:12B,8,A,12,B,8,9,15
39,5A:14A,5,A,14,A,9,9,15
40,12A:13A,12,A,13,A,9,9,15
41,2A:3B,2,A,3,B,9,10,15
42,8A:12A,8,A,12,A,10,10,15
43,11B:5A,11,B,5,A,10,9,15
44,13A:0B,13,A,0,B,9,10,15
45,10A:5B,10,A,5,B,10,11,15
46,14A:9B,14,A,9,B,11,12,15
47,2A:3A,2,A,3,A,12,12,15
48,12A:12A,12,A,12,A,12,12,15
49,13A:7B,13,A,7,B,12,13,15
50,8A:2A,8,A,2,A,13,13,15
51,7A:1A,7,A,1,A,13,13,15
52,0A:9A,0,A,9,A,13,13,15
53,3A:8A,3,A,8,A,13,13,15
54,7A:5A,7,A,5,A,13,13,15
55,13A:3A,13,A,3,A,13,13,15
56,12A:5A,12,A,5,A,13,13,15
57,10A:14A,10,A,14,A,13,13,15
58,12A:13A,12,A,13,A,13,13,15
59,4A:0A,4,A,0,A,13,13,15
60,2A:11B,2,A,11,B,13,14,15
61,13A:12A,13,A,12,A,14,14,15
62,1A:8A,1,A,8,A,14,14,15
63,12A:1A,12,A,1,A,14,14,15
64,5A:10A,5,A,10,A,14,14,15
65,5A:1A,5,A,1,A,14,14,15
66,5A:5A,5,A,5,A,14,14,15
67,2A:2A,2,A,2,A,14,14,15
68,10A:6B,10,A,6,B,14,15,15
