step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:0A,12,B,0,A,5,4,15
1,1A:10B,1,A,10,B,4,5,15
2,11B:4A,11,B,4,A,5,4,15
3,9B:12B,9,B,12,B,4,4,15
4,8B:9B,8,B,9,B,4,4,15
5,9B:7B,9,B,7,B,4,4,15
6,13B:8B,13,B,8,B,4,4,15
7,4B:4B,4,B,4,B,4,4,15
8,7B:12B,7,B,12,B,4,4,15
9,12B:6B,12,B,6,B,4,4,15
10,4B:1A,4,B,1,A,4,3,15
11,10A:2A,10,A,2,A,3,3,15
12,6B:7B,6,B,7,B,3,3,15
13,6B:5B,6,B,5,B,3,3,15
14,9B:5B,9,B,5,B,3,3,15
15,12B:5B,12,B,5,B,3,3,15
16,11B:13B,11,B,13,B,3,3,15
17,5B:6B,5,B,6,B,3,3,15
18,1B:5B,1,B,5,B,3,3,15
19,7B:1B,7,B,1,B,3,3,15
20,4B:7B,4,B,7,B,3,3,15
21,1B:7B,1,B,7,B,3,3,15
22,3A:1B,3,A,1,B,3,4,15
23,0B:6B,0,B,6,B,4,4,15
24,12B:6B,12,B,6,B,4,4,15
25,3A:13B,3,A,13,B,4,5,15
26,13A:13A,13,A,13,A,5,5,15
27,4B:9B,4,B,9,B,5,5,15
28,10A:3A,10,A,3,A,5,5,15
29,11B:7B,11,B,7,B,5,5,15
30,14B:7B,14,B,7,B,5,5,15
31,7B:4B,7,B,4,B,5,5,15
32,7B:1A,7,B,1,A,5,4,15
33,14B:8B,14,B,8,B,4,4,15
34,6B:3A,6,B,3,A,4,3,15
35,3B:5B,3,B,5,B,3,3,15
36,0B:4B,0,B,4,B,3,3,15
37,7B:14B,7,B,14,B,3,3,15
38,12B:10A,12,B,10,A,3,2,15
39,7B:8B,7,B,8,B,2,2,15
40,0B:1B,0,B,1,B,2,2,15
41,6B:14B,6,B,14,B,2,2,15
42,3B:5B,3,B,5,B,2,2,15
43,11B:5B,11,B,5,B,2,2,15
44,0B:0B,0,B,0,B,2,2,15
45,8B:3B,8,B,3,B,2,2,15
46,5B:4B,5,B,4,B,2,2,15
47,1B:8B,1,B,8,B,2,2,15
48,6B:8B,6,B,8,B,2,2,15
49,4B:9B,4,B,9,B,2,2,15
50,10B:1B,10,B,1,B,2,2,15
51,1B:1B,1,B,1,B,2,2,15
52,5B:12B,5,B,12,B,2,2,15
53,14B:8B,14,B,8,B,2,2,15
54,14B:12B,14,B,12,B,2,2,15
55,2A:9B,2,A,9,B,2,3,15
56,7B:8B,7,B,8,B,3,3,15
57,0B:0B,0,B,0,B,3,3,15
58,2A:5B,2,A,5,B,3,4,15
59,12B:8B,12,B,8,B,4,4,15
60,6B:9A,6,B,9,A,4,3,15
61,13A:2A,13,A,2,A,3,3,15
62,4B:9B,4,B,9,B,3,3,15
63,4B:6B,4,B,6,B,3,3,15
64,14B:11B,14,B,11,B,3,3,15
65,12B:9B,12,B,9,B,3,3,15
66,5A:13A,5,A,13,A,3,3,15
67,7B:7B,7,B,7,B,3,3,15
68,10B:4B,10,B,4,B,3,3,15
69,7B:0B,7,B,0,B,3,3,15
70,5A:10B,5,A,10,B,3,4,15
71,1B:6B,1,B,6,B,4,4,15
72,8B:12B,8,B,12,B,4,4,15
73,13A:13A,13,A,13,A,4,4,15
74,10A:0B,10,A,0,B,4,5,15
75,8B:4B,8,B,4,B,5,5,15
76,14B:12B,14,B,12,B,5,5,15
77,14B:9B,14,B,9,B,5,5,15
78,8B:11B,8,B,11,B,5,5,15
79,0A:7B,0,A,7,B,5,6,15
80,2A:10A,2,A,10,A,6,6,15
81,10A:12B,10,A,12,B,6,7,15
82,12A:2A,12,A,2,A,7,7,15
83,12A:3B,12,A,3,B,7,8,15
84,0A:11B,0,A,11,B,8,9,15
85,1B:0A,1,B,0,A,9,8,15
86,6B:6B,6,B,6,B,8,8,15
87,2A:11A,2,A,11,A,8,8,15
88,3A:8B,3,A,8,B,8,9,15
89,11A:14B,11,A,14,B,9,10,15
90,7A:13A,7,A,13,A,10,10,15
91,11A:0B,11,A,0,B,10,11,15
92,10A:8A,10,A,8,A,11,11,15
93,3A:5A,3,A,5,A,11,11,15
94,14A:7A,14,A,7,A,11,11,15
95,7A:5A,7,A,5,A,11,11,15
96,14A:7A,14,A,7,A,11,11,15
97,13A:5A,13,A,5,A,11,11,15
98,8A:10A,8,A,10,A,11,11,15
99,11A:11A,11,A,11,A,11,11,15
100,10A:12A,10,A,12,A,11,11,15
101,10A:9B,10,A,9,B,11,12,15
102,7A:3A,7,A,3,A,12,12,15
103,4B:4B,4,B,4,B,12,12,15
104,3A:4B,3,A,4,B,12,13,15
105,11A:11A,11,A,11,A,13,13,15
106,3A:11A,3,A,11,A,13,13,15
107,7A:7A,7,A,7,A,13,13,15
108,5A:14A,5,A,14,A,13,13,15
109,14A:11A,14,A,11,A,13,13,15
110,4A:1B,4,A,1,B,13,14,15
111,8A:8A,8,A,8,A,14,14,15
112,5A:6B,5,A,6,B,14,15,15
