step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,0A:11B,0,A,11,B,9,10,15
1,14B:13B,14,B,13,B,10,10,15
2,2A:11A,2,A,11,A,10,10,15
3,10B:10B,10,B,10,B,10,10,15
4,7A:12B,7,A,12,B,10,11,15
5,6A:10B,6,A,10,B,11,12,15
6,5A:4A,5,A,4,A,12,12,15
7,12A:13B,12,A,13,B,12,13,15
8,9B:8A,9,B,8,A,13,12,15
9,2A:1A,2,A,1,A,12,12,15
10,6A:11A,6,A,11,A,12,12,15
11,3A:12A,3,A,12,A,12,12,15
12,8B:14B,8,B,14,B,12,12,15
13,2A:10A,2,A,10,A,12,12,15
14,13A:10A,13,A,10,A,12,12,15
15,1A:5A,1,A,5,A,12,12,15
16,3A:13A,3,A,13,A,12,12,15
17,4A:12A,4,A,12,A,12,12,15
18,13A:5A,13,A,5,A,12,12,15
19,3A:4A,3,A,4,A,12,12,15
20,6A:1A,6,A,1,A,12,12,15
21,6A:13A,6,A,13,A,12,12,15
22,9B:9B,9,B,9,B,12,12,15
23,13A:1A,13,A,1,A,12,12,15
24,6A:3A,6,A,3,A,12,12,15
25,7A:13A,7,A,13,A,12,12,15
26,10A:8B,10,A,8,B,12,13,15
27,4A:0A,4,A,0,A,13,13,15
28,12A:2A,12,A,2,A,13,13,15
29,2A:3A,2,A,3,A,13,13,15
30,5A:9B,5,A,9,B,13,14,15
31,13A:7A,13,A,7,A,14,14,15
32,2A:13A,2,A,13,A,14,14,15
33,10A:12A,10,A,12,A,14,14,15
34,1A:5A,1,A,5,A,14,14,15
35,9A:2A,9,A,2,A,14,14,15
36,4A:0A,4,A,0,A,14,14,15
37,0A:4A,0,A,4,A,14,14,15
38,3A:12A,3,A,12,A,14,14,15
39,2A:12A,2,A,12,A,14,14,15
40,2A:12A,2,A,12,A,14,14,15
41,11A:1A,11,A,1,A,14,14,15
42,1A:6A,1,A,6,A,14,14,15
43,9A:6A,9,A,6,A,14,14,15
44,6A:7A,6,A,7,A,14,14,15
45,5A:0A,5,A,0,A,14,14,15
46,7A:11A,7,A,11,A,14,14,15
47,5A:0A,5,A,0,A,14,14,15
48,13A:12A,13,A,12,A,14,14,15
49,12A:3A,12,A,3,A,14,14,15
50,0A:0A,0,A,0,A,14,14,15
51,9A:3A,9,A,3,A,14,14,15
52,3A:14B,3,A,14,B,14,15,15
