step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,11B:8B,11,B,8,B,5,5,15
1,4A:11B,4,A,11,B,5,6,15
2,4A:14B,4,A,14,B,6,7,15
3,7B:0A,7,B,0,A,7,6,15
4,12B:14A,12,B,14,A,6,5,15
5,6B:9B,6,B,9,B,5,5,15
6,7B:2A,7,B,2,A,5,4,15
7,4A:8B,4,A,8,B,4,5,15
8,6B:10B,6,B,10,B,5,5,15
9,3A:9B,3,A,9,B,5,6,15
10,7B:14B,7,B,14,B,6,6,15
11,7B:12B,7,B,12,B,6,6,15
12,1A:2B,1,A,2,B,6,7,15
13,7B:7B,7,B,7,B,7,7,15
14,8A:8A,8,A,8,A,7,7,15
15,6B:12B,6,B,12,B,7,7,15
16,3A:0B,3,A,0,B,7,8,15
17,4A:13B,4,A,13,B,8,9,15
18,0A:3A,0,A,3,A,9,9,15
19,8A:0A,8,A,0,A,9,9,15
20,5B:11A,5,B,11,A,9,8,15
21,0A:0A,0,A,0,A,8,8,15
22,13A:1A,13,A,1,A,8,8,15
23,14B:7B,14,B,7,B,8,8,15
24,0A:6B,0,A,6,B,8,9,15
25,2A:2A,2,A,2,A,9,9,15
26,10B:11B,10,B,11,B,9,9,15
27,8A:6A,8,A,6,A,9,9,15
28,4A:14B,4,A,14,B,9,10,15
29,4A:13A,4,A,13,A,10,10,15
30,13A:6A,13,A,6,A,10,10,15
31,4A:10B,4,A,10,B,10,11,15
32,14A:13A,14,A,13,A,11,11,15
33,8A:10A,8,A,10,A,11,11,15
34,13A:1A,13,A,1,A,11,11,15
35,2A:8A,2,A,8,A,11,11,15
36,5B:2A,5,B,2,A,11,10,15
37,10A:3A,10,A,3,A,10,10,15
38,12B:12B,12,B,12,B,10,10,15
39,0A:4A,0,A,4,A,10,10,15
40,6A:11B,6,A,11,B,10,11,15
41,8A:8A,8,A,8,A,11,11,15
42,5B:3A,5,B,3,A,11,10,15
43,4A:5B,4,A,5,B,10,11,15
44,2B:3B,2,B,3,B,11,11,15
45,14A:11A,14,A,11,A,11,11,15
46,11A:0A,11,A,0,A,11,11,15
47,12B:6A,12,B,6,A,11,10,15
48,9A:14A,9,A,14,A,10,10,15
49,13A:0A,13,A,0,A,10,10,15
50,3B:1A,3,B,1,A,10,9,15
51,1B:0A,1,B,0,A,9,8,15
52,7B:10A,7,B,10,A,8,7,15
53,11A:0B,11,A,0,B,7,8,15
54,4A:0A,4,A,0,A,8,8,15
55,6B:3B,6,B,3,B,8,8,15
56,8A:12B,8,A,12,B,8,9,15
57,13A:0A,13,A,0,A,9,9,15
58,2B:4A,2,B,4,A,9,8,15
59,4B:14A,4,B,14,A,8,7,15
60,11A:5A,11,A,5,A,7,7,15
61,9A:12A,9,A,12,A,7,7,15
62,10B:5A,10,B,5,A,7,6,15
63,3B:14B,3,B,14,B,6,6,15
64,2B:10B,2,B,10,B,6,6,15
65,8A:6B,8,A,6,B,6,7,15
66,5B:0A,5,B,0,A,7,6,15
67,9A:9A,9,A,9,A,6,6,15
68,13A:14B,13,A,14,B,6,7,15
69,3B:10B,3,B,10,B,7,7,15
70,7B:7B,7,B,7,B,7,7,15
71,0B:5B,0,B,5,B,7,7,15
72,14A:10B,14,A,10,B,7,8,15
73,7B:8A,7,B,8,A,8,7,15
74,6A:6A,6,A,6,A,7,7,15
75,7B:4B,7,B,4,B,7,7,15
76,6A:12A,6,A,12,A,7,7,15
77,9A:3B,9,A,3,B,7,8,15
78,13A:4B,13,A,4,B,8,9,15
79,13A:2B,13,A,2,B,9,10,15
80,12A:14A,12,A,14,A,10,10,15
81,1B:6A,1,B,6,A,10,9,15
82,14A:8B,14,A,8,B,9,10,15
83,8A:6B,8,A,6,B,10,11,15
84,4A:3A,4,A,3,A,11,11,15
85,5B:1B,5,B,1,B,11,11,15
86,13A:13A,13,A,13,A,11,11,15
87,6A:8A,6,A,8,A,11,11,15
88,11A:3A,11,A,3,A,11,11,15
89,1B:6A,1,B,6,A,11,10,15
90,10A:9A,10,A,9,A,10,10,15
91,0B:1B,0,B,1,B,10,10,15
92,3A:12A,3,A,12,A,10,10,15
93,9A:10A,9,A,10,A,10,10,15
94,9A:7B,9,A,7,B,10,11,15
95,3A:14A,3,A,14,A,11,11,15
96,5B:14A,5,B,14,A,11,10,15
97,0B:14B,0,B,14,B,10,10,15
98,3A:11A,3,A,11,A,10,10,15
99,2A:12A,2,A,12,A,10,10,15
100,7A:3A,7,A,3,A,10,10,15
101,10A:11A,10,A,11,A,10,10,15
102,3A:14B,3,A,14,B,10,11,15
103,4A:5B,4,A,5,B,11,12,15
104,11A:6B,11,A,6,B,12,13,15
105,7A:10A,7,A,10,A,13,13,15
106,5A:4A,5,A,4,A,13,13,15
107,5A:14A,5,A,14,A,13,13,15
108,7A:1B,7,A,1,B,13,14,15
109,12A:11A,12,A,11,A,14,14,15
110,7A:13A,7,A,13,A,14,14,15
