step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,1A:7B,1,A,7,B,5,6,15
1,7A:12B,7,A,12,B,6,7,15
2,11B:8B,11,B,8,B,7,7,15
3,6B:9B,6,B,9,B,7,7,15
4,1A:12A,1,A,12,A,7,7,15
5,7A:5B,7,A,5,B,7,8,15
6,6B:12A,6,B,12,A,8,7,15
7,0A:11B,0,A,11,B,7,8,15
8,5A:3A,5,A,3,A,8,8,15
9,14B:1A,14,B,1,A,8,7,15
10,10B:10B,10,B,10,B,7,7,15
11,10B:4A,10,B,4,A,7,6,15
12,12B:0A,12,B,0,A,6,5,15
13,6B:5A,6,B,5,A,5,4,15
14,12B:1B,12,B,1,B,4,4,15
15,6B:1B,6,B,1,B,4,4,15
16,11A:3A,11,A,3,A,4,4,15
17,3A:11A,3,A,11,A,4,4,15
18,8B:5B,8,B,5,B,4,4,15
19,12B:9B,12,B,9,B,4,4,15
20,9B:2A,9,B,2,A,4,3,15
21,9B:12B,9,B,12,B,3,3,15
22,3A:3A,3,A,3,A,3,3,15
23,11A:9B,11,A,9,B,3,4,15
24,5B:4B,5,B,4,B,4,4,15
25,9A:2B,9,A,2,B,4,5,15
26,4B:11A,4,B,11,A,5,4,15
27,3A:9A,3,A,9,A,4,4,15
28,3A:13B,3,A,13,B,4,5,15
29,7A:14B,7,A,14,B,5,6,15
30,10B:1B,10,B,1,B,6,6,15
31,2A:12B,2,A,12,B,6,7,15
32,12A:14A,12,A,14,A,7,7,15
33,1B:4B,1,B,4,B,7,7,15
34,13A:2A,13,A,2,A,7,7,15
35,11B:2A,11,B,2,A,7,6,15
36,4B:11B,4,B,11,B,6,6,15
37,5B:3A,5,B,3,A,6,5,15
38,12A:10B,12,A,10,B,5,6,15
39,7A:2B,7,A,2,B,6,7,15
40,9A:4B,9,A,4,B,7,8,15
41,10A:6B,10,A,6,B,8,9,15
42,7A:10A,7,A,10,A,9,9,15
43,12A:12A,12,A,12,A,9,9,15
44,2A:8B,2,A,8,B,9,10,15
45,11B:11B,11,B,11,B,10,10,15
46,14A:5B,14,A,5,B,10,11,15
47,7A:7A,7,A,7,A,11,11,15
48,5A:0B,5,A,0,B,11,12,15
49,13A:13A,13,A,13,A,12,12,15
50,10A:11B,10,A,11,B,12,13,15
51,14A:10A,14,A,10,A,13,13,15
52,10A:5A,10,A,5,A,13,13,15
53,12A:12A,12,A,12,A,13,13,15
54,8A:3B,8,A,3,B,13,14,15
55,14A:13A,14,A,13,A,14,14,15
56,3A:4A,3,A,4,A,14,14,15
57,5A:4A,5,A,4,A,14,14,15
58,5A:9A,5,A,9,A,14,14,15
59,2A:13A,2,A,13,A,14,14,15
60,7A:5A,7,A,5,A,14,14,15
61,13A:12A,13,A,12,A,14,14,15
62,0A:1B,0,A,1,B,14,15,15
