step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,2B:4B,2,B,4,B,1,1,15
1,3B:4B,3,B,4,B,1,1,15
2,1B:9B,1,B,9,B,1,1,15
3,6B:11B,6,B,11,B,1,1,15
4,11B:6B,11,B,6,B,1,1,15
5,9B:8B,9,B,8,B,1,1,15
6,2B:14B,2,B,14,B,1,1,15
7,8B:4B,8,B,4,B,1,1,15
8,1B:6B,1,B,6,B,1,1,15
9,0A:14B,0,A,14,B,1,2,15
10,11B:10B,11,B,10,B,2,2,15
11,10B:11B,10,B,11,B,2,2,15
12,10B:3B,10,B,3,B,2,2,15
13,5B:1B,5,B,1,B,2,2,15
14,13B:14A,13,B,14,A,2,1,15
15,5B:5B,5,B,5,B,1,1,15
16,10B:1B,10,B,1,B,1,1,15
17,11B:4B,11,B,4,B,1,1,15
18,7B:10B,7,B,10,B,1,1,15
19,6B:6B,6,B,6,B,1,1,15
20,10B:8B,10,B,8,B,1,1,15
21,2B:6B,2,B,6,B,1,1,15
22,10B:6B,10,B,6,B,1,1,15
23,10B:14B,10,B,14,B,1,1,15
24,3B:9B,3,B,9,B,1,1,15
25,5B:8B,5,B,8,B,1,1,15
26,12B:4B,12,B,4,B,1,1,15
27,4B:6B,4,B,6,B,1,1,15
28,11B:9B,11,B,9,B,1,1,15
29,10B:7B,10,B,7,B,1,1,15
30,7B:10B,7,B,10,B,1,1,15
31,3B:7B,3,B,7,B,1,1,15
32,12B:12B,12,B,12,B,1,1,15
33,11B:10B,11,B,10,B,1,1,15
34,1B:8B,1,B,8,B,1,1,15
35,10B:9B,10,B,9,B,1,1,15
36,5B:13B,5,B,13,B,1,1,15
37,14B:3B,14,B,3,B,1,1,15
38,10B:3B,10,B,3,B,1,1,15
39,12B:2B,12,B,2,B,1,1,15
40,1B:3B,1,B,3,B,1,1,15
41,14B:9B,14,B,9,B,1,1,15
42,12B:1B,12,B,1,B,1,1,15
43,7B:14B,7,B,14,B,1,1,15
44,9B:3B,9,B,3,B,1,1,15
45,10B:6B,10,B,6,B,1,1,15
46,7B:3B,7,B,3,B,1,1,15
47,2B:11B,2,B,11,B,1,1,15
48,0A:12B,0,A,12,B,1,2,15
49,13B:14B,13,B,14,B,2,2,15
50,2B:6B,2,B,6,B,2,2,15
51,3B:12A,3,B,12,A,2,1,15
52,14B:8B,14,B,8,B,1,1,15
53,7B:8B,7,B,8,B,1,1,15
54,4B:13B,4,B,13,B,1,1,15
55,2B:2B,2,B,2,B,1,1,15
56,12B:10B,12,B,10,B,1,1,15
57,8B:8B,8,B,8,B,1,1,15
58,9B:12B,9,B,12,B,1,1,15
59,13B:9B,13,B,9,B,1,1,15
60,12B:14B,12,B,14,B,1,1,15
61,7B:13B,7,B,13,B,1,1,15
62,13B:7B,13,B,7,B,1,1,15
63,13B:11B,13,B,11,B,1,1,15
64,13B:7B,13,B,7,B,1,1,15
65,4B:3B,4,B,3,B,1,1,15
66,12B:4B,12,B,4,B,1,1,15
67,11B:8B,11,B,8,B,1,1,15
68,7B:3B,7,B,3,B,1,1,15
69,4B:1B,4,B,1,B,1,1,15
70,10B:3B,10,B,3,B,1,1,15
71,4B:5B,4,B,5,B,1,1,15
72,13B:1B,13,B,1,B,1,1,15
73,2B:3B,2,B,3,B,1,1,15
74,6B:2B,6,B,2,B,1,1,15
75,10B:1B,10,B,1,B,1,1,15
76,6B:5B,6,B,5,B,1,1,15
77,8B:6B,8,B,6,B,1,1,15
78,1B:13B,1,B,13,B,1,1,15
79,6B:14B,6,B,14,B,1,1,15
80,11B:11B,11,B,11,B,1,1,15
81,1B:14B,1,B,14,B,1,1,15
82,11B:6B,11,B,6,B,1,1,15
83,7B:5B,7,B,5,B,1,1,15
84,5B:6B,5,B,6,B,1,1,15
85,12B:13B,12,B,13,B,1,1,15
86,6B:11B,6,B,11,B,1,1,15
87,11B:12B,11,B,12,B,1,1,15
88,9B:3B,9,B,3,B,1,1,15
89,7B:4B,7,B,4,B,1,1,15
90,6B:0A,6,B,0,A,1,0,15
