step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,18B:14A,18,B,14,A,18,17,20
1,12A:12A,12,A,12,A,17,17,20
2,0A:6A,0,A,6,A,17,17,20
3,4A:2A,4,A,2,A,17,17,20
4,12A:17A,12,A,17,A,17,17,20
5,4A:10A,4,A,10,A,17,17,20
6,4A:3A,4,A,3,A,17,17,20
7,5A:15A,5,A,15,A,17,17,20
8,11A:10A,11,A,10,A,17,17,20
9,12A:19B,12,A,19,B,17,18,20
10,8A:3A,8,A,3,A,18,18,20
11,7A:14B,7,A,14,B,18,19,20
12,12A:9A,12,A,9,A,19,19,20
13,18B:18B,18,B,18,B,19,19,20
14,1A:4A,1,A,4,A,19,19,20
15,6A:7A,6,A,7,A,19,19,20
16,6A:5A,6,A,5,A,19,19,20
17,7A:4A,7,A,4,A,19,19,20
18,10A:13A,10,A,13,A,19,19,20
19,12A:18B,12,A,18,B,19,20,20
