step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,7B:12B,7,B,12,B,5,5,20
1,2A:15B,2,A,15,B,5,6,20
2,15A:18B,15,A,18,B,6,7,20
3,13B:7B,13,B,7,B,7,7,20
4,3A:2A,3,A,2,A,7,7,20
5,15A:1A,15,A,1,A,7,7,20
6,5B:10B,5,B,10,B,7,7,20
7,5B:3A,5,B,3,A,7,6,20
8,1A:5B,1,A,5,B,6,7,20
9,17B:5A,17,B,5,A,7,6,20
10,14B:17B,14,B,17,B,6,6,20
11,18A:2A,18,A,2,A,6,6,20
12,6B:19B,6,B,19,B,6,6,20
13,17B:0A,17,B,0,A,6,5,20
14,8B:5B,8,B,5,B,5,5,20
15,12B:13B,12,B,13,B,5,5,20
16,3B:3B,3,B,3,B,5,5,20
17,6B:6B,6,B,6,B,5,5,20
18,8B:17B,8,B,17,B,5,5,20
19,14B:17B,14,B,17,B,5,5,20
20,5B:9B,5,B,9,B,5,5,20
21,5B:3B,5,B,3,B,5,5,20
22,0B:18A,0,B,18,A,5,4,20
23,10B:15A,10,B,15,A,4,3,20
24,3B:11B,3,B,11,B,3,3,20
25,0B:2A,0,B,2,A,3,2,20
26,5B:19B,5,B,19,B,2,2,20
27,9B:3B,9,B,3,B,2,2,20
28,0B:5B,0,B,5,B,2,2,20
29,12B:2B,12,B,2,B,2,2,20
30,9B:3B,9,B,3,B,2,2,20
31,6B:12B,6,B,12,B,2,2,20
32,9B:8B,9,B,8,B,2,2,20
33,1A:17B,1,A,17,B,2,3,20
34,7B:11B,7,B,11,B,3,3,20
35,17A:11B,17,A,11,B,3,4,20
36,3B:1A,3,B,1,A,4,3,20
37,5B:14B,5,B,14,B,3,3,20
38,5B:8B,5,B,8,B,3,3,20
39,11A:4A,11,A,4,A,3,3,20
40,15B:3B,15,B,3,B,3,3,20
41,1B:11A,1,B,11,A,3,2,20
42,16B:13B,16,B,13,B,2,2,20
43,19B:18B,19,B,18,B,2,2,20
44,4A:1B,4,A,1,B,2,3,20
45,16B:16B,16,B,16,B,3,3,20
46,8B:17A,8,B,17,A,3,2,20
47,13B:15B,13,B,15,B,2,2,20
48,11B:7B,11,B,7,B,2,2,20
49,9B:2B,9,B,2,B,2,2,20
50,7B:1A,7,B,1,A,2,1,20
51,10B:16B,10,B,16,B,1,1,20
52,16B:19B,16,B,19,B,1,1,20
53,2B:14B,2,B,14,B,1,1,20
54,3B:5B,3,B,5,B,1,1,20
55,19B:6B,19,B,6,B,1,1,20
56,2B:13B,2,B,13,B,1,1,20
57,1B:13B,1,B,13,B,1,1,20
58,4A:4A,4,A,4,A,1,1,20
59,16B:8B,16,B,8,B,1,1,20
60,6B:2B,6,B,2,B,1,1,20
61,1B:17B,1,B,17,B,1,1,20
62,7B:10B,7,B,10,B,1,1,20
63,17B:16B,17,B,16,B,1,1,20
64,9B:0B,9,B,0,B,1,1,20
65,15B:19B,15,B,19,B,1,1,20
66,11B:13B,11,B,13,B,1,1,20
67,2B:4A,2,B,4,A,1,0,20
