step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,9B:1A,9,B,1,A,5,4,20
1,3A:9B,3,A,9,B,4,5,20
2,17B:5B,17,B,5,B,5,5,20
3,9A:4A,9,A,4,A,5,5,20
4,6B:12B,6,B,12,B,5,5,20
5,9A:3A,9,A,3,A,5,5,20
6,11B:15B,11,B,15,B,5,5,20
7,13B:17B,13,B,17,B,5,5,20
8,11B:15B,11,B,15,B,5,5,20
9,11B:5B,11,B,5,B,5,5,20
10,10B:12B,10,B,12,B,5,5,20
11,5B:18B,5,B,18,B,5,5,20
12,19B:19B,19,B,19,B,5,5,20
13,13B:9A,13,B,9,A,5,4,20
14,6B:0A,6,B,0,A,4,3,20
15,11B:4A,11,B,4,A,3,2,20
16,16B:11B,16,B,11,B,2,2,20
17,16B:18B,16,B,18,B,2,2,20
18,0B:10B,0,B,10,B,2,2,20
19,7B:13B,7,B,13,B,2,2,20
20,6B:11B,6,B,11,B,2,2,20
21,8B:1B,8,B,1,B,2,2,20
22,13B:7B,13,B,7,B,2,2,20
23,4B:9B,4,B,9,B,2,2,20
24,11B:2A,11,B,2,A,2,1,20
25,17B:3A,17,B,3,A,1,0,20
