step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:8B,12,B,8,B,5,5,20
1,6B:8B,6,B,8,B,5,5,20
2,16B:8B,16,B,8,B,5,5,20
3,13B:12B,13,B,12,B,5,5,20
4,9B:7B,9,B,7,B,5,5,20
5,14B:18B,14,B,18,B,5,5,20
6,15B:16B,15,B,16,B,5,5,20
7,6B:5B,6,B,5,B,5,5,20
8,6B:0A,6,B,0,A,5,4,20
9,13B:2A,13,B,2,A,4,3,20
10,0B:3A,0,B,3,A,3,2,20
11,10B:14B,10,B,14,B,2,2,20
12,7B:9B,7,B,9,B,2,2,20
13,5B:1A,5,B,1,A,2,1,20
14,0B:2B,0,B,2,B,1,1,20
15,1B:19B,1,B,19,B,1,1,20
16,13B:6B,13,B,6,B,1,1,20
17,19B:3B,19,B,3,B,1,1,20
18,14B:3B,14,B,3,B,1,1,20
19,1B:19B,1,B,19,B,1,1,20
20,2B:18B,2,B,18,B,1,1,20
21,16B:5B,16,B,5,B,1,1,20
22,17B:5B,17,B,5,B,1,1,20
23,5B:14B,5,B,14,B,1,1,20
24,13B:2B,13,B,2,B,1,1,20
25,12B:8B,12,B,8,B,1,1,20
26,15B:10B,15,B,10,B,1,1,20
27,5B:2B,5,B,2,B,1,1,20
28,5B:1B,5,B,1,B,1,1,20
29,7B:10B,7,B,10,B,1,1,20
30,19B:8B,19,B,8,B,1,1,20
31,19B:8B,19,B,8,B,1,1,20
32,3B:2B,3,B,2,B,1,1,20
33,9B:6B,9,B,6,B,1,1,20
34,12B:5B,12,B,5,B,1,1,20
35,12B:3B,12,B,3,B,1,1,20
36,2B:13B,2,B,13,B,1,1,20
37,4A:3B,4,A,3,B,1,2,20
38,18B:8B,18,B,8,B,2,2,20
39,2B:2B,2,B,2,B,2,2,20
40,1B:8B,1,B,8,B,2,2,20
41,15B:0B,15,B,0,B,2,2,20
42,17B:4A,17,B,4,A,2,1,20
43,13B:0B,13,B,0,B,1,1,20
44,18B:12B,18,B,12,B,1,1,20
45,5B:10B,5,B,10,B,1,1,20
46,18B:18B,18,B,18,B,1,1,20
47,0B:15B,0,B,15,B,1,1,20
48,9B:12B,9,B,12,B,1,1,20
49,16B:2B,16,B,2,B,1,1,20
50,10B:0B,10,B,0,B,1,1,20
51,7B:15B,7,B,15,B,1,1,20
52,2B:17B,2,B,17,B,1,1,20
53,18B:11B,18,B,11,B,1,1,20
54,6B:9B,6,B,9,B,1,1,20
55,8B:2B,8,B,2,B,1,1,20
56,7B:10B,7,B,10,B,1,1,20
57,1B:14B,1,B,14,B,1,1,20
58,15B:9B,15,B,9,B,1,1,20
59,12B:5B,12,B,5,B,1,1,20
60,11B:12B,11,B,12,B,1,1,20
61,13B:9B,13,B,9,B,1,1,20
62,13B:3A,13,B,3,A,1,0,20
