step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:2A,12,B,2,A,9,8,15
1,13B:7A,13,B,7,A,8,7,15
2,7B:11B,7,B,11,B,7,7,15
3,1A:11B,1,A,11,B,7,8,15
4,7B:0A,7,B,0,A,8,7,15
5,12B:3A,12,B,3,A,7,6,15
6,10B:1A,10,B,1,A,6,5,15
7,10B:0B,10,B,0,B,5,5,15
8,6A:8A,6,A,8,A,5,5,15
9,11A:12B,11,A,12,B,5,6,15
10,4A:4A,4,A,4,A,6,6,15
11,13B:11A,13,B,11,A,6,5,15
12,10B:12A,10,B,12,A,5,4,15
13,2B:5A,2,B,5,A,4,3,15
14,14B:8A,14,B,8,A,3,2,15
15,6A:7B,6,A,7,B,2,3,15
16,9B:9B,9,B,9,B,3,3,15
17,1B:5B,1,B,5,B,3,3,15
18,12B:7A,12,B,7,A,3,2,15
19,6A:6A,6,A,6,A,2,2,15
20,12B:1B,12,B,1,B,2,2,15
21,14B:0B,14,B,0,B,2,2,15
22,5B:9B,5,B,9,B,2,2,15
23,9B:0B,9,B,0,B,2,2,15
24,9B:11B,9,B,11,B,2,2,15
25,8B:2B,8,B,2,B,2,2,15
26,5B:7B,5,B,7,B,2,2,15
27,12B:10B,12,B,10,B,2,2,15
28,6A:6A,6,A,6,A,2,2,15
29,8B:8B,8,B,8,B,2,2,15
30,11B:1B,11,B,1,B,2,2,15
31,2B:0B,2,B,0,B,2,2,15
32,1B:10B,1,B,10,B,2,2,15
33,11B:6A,11,B,6,A,2,1,15
34,10B:1B,10,B,1,B,1,1,15
35,12B:10B,12,B,10,B,1,1,15
36,4A:11B,4,A,11,B,1,2,15
37,0B:11A,0,B,11,A,2,1,15
38,6B:14B,6,B,14,B,1,1,15
39,3B:2B,3,B,2,B,1,1,15
40,8B:10B,8,B,10,B,1,1,15
41,8B:7B,8,B,7,B,1,1,15
42,14B:6B,14,B,6,B,1,1,15
43,2B:14B,2,B,14,B,1,1,15
44,5B:8B,5,B,8,B,1,1,15
45,12B:3B,12,B,3,B,1,1,15
46,0B:4A,0,B,4,A,1,0,15
