step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,7B:4A,7,B,4,A,5,4,15
1,10B:12B,10,B,12,B,4,4,15
2,7B:2A,7,B,2,A,4,3,15
3,10B:1A,10,B,1,A,3,2,15
4,0A:2B,0,A,2,B,2,3,15
5,12B:8B,12,B,8,B,3,3,15
6,9B:3A,9,B,3,A,3,2,15
7,0A:8B,0,A,8,B,2,3,15
8,10B:0A,10,B,0,A,3,2,15
9,14B:3B,14,B,3,B,2,2,15
10,4B:12B,4,B,12,B,2,2,15
11,10B:8A,10,B,8,A,2,1,15
12,12B:7B,12,B,7,B,1,1,15
13,8B:12B,8,B,12,B,1,1,15
14,4B:14B,4,B,14,B,1,1,15
15,10B:13B,10,B,13,B,1,1,15
16,7B:11B,7,B,11,B,1,1,15
17,10B:12B,10,B,12,B,1,1,15
18,10B:14B,10,B,14,B,1,1,15
19,6B:9B,6,B,9,B,1,1,15
20,4B:13B,4,B,13,B,1,1,15
21,1B:12B,1,B,12,B,1,1,15
22,2A:13B,2,A,13,B,1,2,15
23,8B:5B,8,B,5,B,2,2,15
24,13A:11B,13,A,11,B,2,3,15
25,10B:9B,10,B,9,B,3,3,15
26,6B:2A,6,B,2,A,3,2,15
27,7B:12B,7,B,12,B,2,2,15
28,13A:10B,13,A,10,B,2,3,15
29,5B:5B,5,B,5,B,3,3,15
30,12B:7B,12,B,7,B,3,3,15
31,0B:1B,0,B,1,B,3,3,15
32,6B:6B,6,B,6,B,3,3,15
33,1B:14B,1,B,14,B,3,3,15
34,1B:10A,1,B,10,A,3,2,15
35,4B:5B,4,B,5,B,2,2,15
36,9B:9B,9,B,9,B,2,2,15
37,9B:8B,9,B,8,B,2,2,15
38,1B:9B,1,B,9,B,2,2,15
39,14B:12B,14,B,12,B,2,2,15
40,12B:12B,12,B,12,B,2,2,15
41,13A:12B,13,A,12,B,2,3,15
42,12A:4B,12,A,4,B,3,4,15
43,10B:8B,10,B,8,B,4,4,15
44,3B:2B,3,B,2,B,4,4,15
45,0B:12A,0,B,12,A,4,3,15
46,9B:3B,9,B,3,B,3,3,15
47,11A:2B,11,A,2,B,3,4,15
48,8B:3B,8,B,3,B,4,4,15
49,11A:2A,11,A,2,A,4,4,15
50,8B:4A,8,B,4,A,4,3,15
51,4B:10B,4,B,10,B,3,3,15
52,7B:9B,7,B,9,B,3,3,15
53,4B:6B,4,B,6,B,3,3,15
54,13A:3B,13,A,3,B,3,4,15
55,3A:11A,3,A,11,A,4,4,15
56,13A:12B,13,A,12,B,4,5,15
57,5B:5B,5,B,5,B,5,5,15
58,12A:1B,12,A,1,B,5,6,15
59,13A:14B,13,A,14,B,6,7,15
60,13A:7B,13,A,7,B,7,8,15
61,14A:12A,14,A,12,A,8,8,15
62,10B:1A,10,B,1,A,8,7,15
63,14A:2A,14,A,2,A,7,7,15
64,0B:7A,0,B,7,A,7,6,15
65,13A:2A,13,A,2,A,6,6,15
66,3A:6B,3,A,6,B,6,7,15
67,6A:5B,6,A,5,B,7,8,15
68,6A:14A,6,A,14,A,8,8,15
69,1B:2A,1,B,2,A,8,7,15
70,3A:12A,3,A,12,A,7,7,15
71,12A:9B,12,A,9,B,7,8,15
72,4B:11A,4,B,11,A,8,7,15
73,8B:3A,8,B,3,A,7,6,15
74,7B:7B,7,B,7,B,6,6,15
75,3B:11B,3,B,11,B,6,6,15
76,6A:14A,6,A,14,A,6,6,15
77,11B:2B,11,B,2,B,6,6,15
78,10B:7B,10,B,7,B,6,6,15
79,6A:2B,6,A,2,B,6,7,15
80,6A:2A,6,A,2,A,7,7,15
81,13A:0B,13,A,0,B,7,8,15
82,14A:9A,14,A,9,A,8,8,15
83,7B:4B,7,B,4,B,8,8,15
84,9A:4B,9,A,4,B,8,9,15
85,5A:2A,5,A,2,A,9,9,15
86,8B:0A,8,B,0,A,9,8,15
87,10B:12A,10,B,12,A,8,7,15
88,8B:13A,8,B,13,A,7,6,15
89,9A:3B,9,A,3,B,6,7,15
90,2A:14A,2,A,14,A,7,7,15
91,6A:13B,6,A,13,B,7,8,15
92,11B:8B,11,B,8,B,8,8,15
93,6A:0B,6,A,0,B,8,9,15
94,14A:0A,14,A,0,A,9,9,15
95,14A:9A,14,A,9,A,9,9,15
96,4A:8B,4,A,8,B,9,10,15
97,12B:1B,12,B,1,B,10,10,15
98,7B:14A,7,B,14,A,10,9,15
99,4A:0A,4,A,0,A,9,9,15
100,1B:5A,1,B,5,A,9,8,15
101,11B:8A,11,B,8,A,8,7,15
102,6A:13A,6,A,13,A,7,7,15
103,8B:9A,8,B,9,A,7,6,15
104,2A:10B,2,A,10,B,6,7,15
105,8B:9B,8,B,9,B,7,7,15
106,13A:6A,13,A,6,A,7,7,15
107,9B:5B,9,B,5,B,7,7,15
108,1B:12B,1,B,12,B,7,7,15
109,7B:11B,7,B,11,B,7,7,15
110,3A:11B,3,A,11,B,7,8,15
111,8B:12B,8,B,12,B,8,8,15
112,2A:11A,2,A,11,A,8,8,15
113,7B:1B,7,B,1,B,8,8,15
114,7B:14B,7,B,14,B,8,8,15
115,11A:3A,11,A,3,A,8,8,15
116,2A:13A,2,A,13,A,8,8,15
117,3A:7B,3,A,7,B,8,9,15
118,12B:10A,12,B,10,A,9,8,15
