step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,12B:0A,12,B,0,A,3,2,15
1,1A:10B,1,A,10,B,2,3,15
2,11B:4B,11,B,4,B,3,3,15
3,9B:12B,9,B,12,B,3,3,15
4,8B:9B,8,B,9,B,3,3,15
5,9B:7B,9,B,7,B,3,3,15
6,13B:8B,13,B,8,B,3,3,15
7,4B:4B,4,B,4,B,3,3,15
8,7B:12B,7,B,12,B,3,3,15
9,12B:6B,12,B,6,B,3,3,15
10,4B:1A,4,B,1,A,3,2,15
11,10A:2A,10,A,2,A,2,2,15
12,6B:7B,6,B,7,B,2,2,15
13,6B:5B,6,B,5,B,2,2,15
14,9B:5B,9,B,5,B,2,2,15
15,12B:5B,12,B,5,B,2,2,15
16,11B:13B,11,B,13,B,2,2,15
17,5B:6B,5,B,6,B,2,2,15
18,1B:5B,1,B,5,B,2,2,15
19,7B:1B,7,B,1,B,2,2,15
20,4B:7B,4,B,7,B,2,2,15
21,1B:7B,1,B,7,B,2,2,15
22,3B:1B,3,B,1,B,2,2,15
23,0B:6B,0,B,6,B,2,2,15
24,12B:6B,12,B,6,B,2,2,15
25,3B:13B,3,B,13,B,2,2,15
26,13B:13B,13,B,13,B,2,2,15
27,4B:9B,4,B,9,B,2,2,15
28,10A:3B,10,A,3,B,2,3,15
29,11B:7B,11,B,7,B,3,3,15
30,14B:7B,14,B,7,B,3,3,15
31,7B:4B,7,B,4,B,3,3,15
32,7B:1B,7,B,1,B,3,3,15
33,14B:8B,14,B,8,B,3,3,15
34,6B:3A,6,B,3,A,3,2,15
35,3B:5B,3,B,5,B,2,2,15
36,0B:4B,0,B,4,B,2,2,15
37,7B:14B,7,B,14,B,2,2,15
38,12B:10A,12,B,10,A,2,1,15
39,7B:8B,7,B,8,B,1,1,15
40,0B:1B,0,B,1,B,1,1,15
41,6B:14B,6,B,14,B,1,1,15
42,3B:5B,3,B,5,B,1,1,15
43,11B:5B,11,B,5,B,1,1,15
44,0B:0B,0,B,0,B,1,1,15
45,8B:3B,8,B,3,B,1,1,15
46,5B:4B,5,B,4,B,1,1,15
47,1B:8B,1,B,8,B,1,1,15
48,6B:8B,6,B,8,B,1,1,15
49,4B:9B,4,B,9,B,1,1,15
50,10B:1B,10,B,1,B,1,1,15
51,1B:1B,1,B,1,B,1,1,15
52,5B:12B,5,B,12,B,1,1,15
53,14B:8B,14,B,8,B,1,1,15
54,14B:12B,14,B,12,B,1,1,15
55,2A:9B,2,A,9,B,1,2,15
56,7B:8B,7,B,8,B,2,2,15
57,0B:0B,0,B,0,B,2,2,15
58,2A:5B,2,A,5,B,2,3,15
59,12B:8B,12,B,8,B,3,3,15
60,6B:9A,6,B,9,A,3,2,15
61,13B:2A,13,B,2,A,2,1,15
62,4B:9B,4,B,9,B,1,1,15
63,4B:6B,4,B,6,B,1,1,15
64,14B:11B,14,B,11,B,1,1,15
65,12B:9B,12,B,9,B,1,1,15
66,5A:13B,5,A,13,B,1,2,15
67,7B:7B,7,B,7,B,2,2,15
68,10B:4B,10,B,4,B,2,2,15
69,7B:0B,7,B,0,B,2,2,15
70,5A:10B,5,A,10,B,2,3,15
71,1B:6B,1,B,6,B,3,3,15
72,8B:12B,8,B,12,B,3,3,15
73,13A:13A,13,A,13,A,3,3,15
74,10A:0B,10,A,0,B,3,4,15
75,8B:4B,8,B,4,B,4,4,15
76,14B:12B,14,B,12,B,4,4,15
77,14B:9B,14,B,9,B,4,4,15
78,8B:11B,8,B,11,B,4,4,15
79,0A:7B,0,A,7,B,4,5,15
80,2B:10A,2,B,10,A,5,4,15
81,10B:12B,10,B,12,B,4,4,15
82,12B:2B,12,B,2,B,4,4,15
83,12B:3B,12,B,3,B,4,4,15
84,0A:11B,0,A,11,B,4,5,15
85,1B:0A,1,B,0,A,5,4,15
86,6B:6B,6,B,6,B,4,4,15
87,2B:11A,2,B,11,A,4,3,15
88,3B:8B,3,B,8,B,3,3,15
89,11B:14B,11,B,14,B,3,3,15
90,7A:13A,7,A,13,A,3,3,15
91,11B:0B,11,B,0,B,3,3,15
92,10B:8B,10,B,8,B,3,3,15
93,3B:5A,3,B,5,A,3,2,15
94,14B:7A,14,B,7,A,2,1,15
95,7B:5B,7,B,5,B,1,1,15
96,14B:7B,14,B,7,B,1,1,15
97,13A:5B,13,A,5,B,1,2,15
98,8B:10B,8,B,10,B,2,2,15
99,11B:11B,11,B,11,B,2,2,15
100,10B:12B,10,B,12,B,2,2,15
101,10B:9B,10,B,9,B,2,2,15
102,7B:3B,7,B,3,B,2,2,15
103,4B:4B,4,B,4,B,2,2,15
104,3B:4B,3,B,4,B,2,2,15
105,11B:11B,11,B,11,B,2,2,15
106,3B:11B,3,B,11,B,2,2,15
107,7B:7B,7,B,7,B,2,2,15
108,5A:14B,5,A,14,B,2,3,15
109,14A:11B,14,A,11,B,3,4,15
110,4B:1B,4,B,1,B,4,4,15
111,8B:8B,8,B,8,B,4,4,15
112,5A:6B,5,A,6,B,4,5,15
113,12B:12B,12,B,12,B,5,5,15
114,12B:4B,12,B,4,B,5,5,15
115,0B:11A,0,B,11,A,5,4,15
116,1B:14A,1,B,14,A,4,3,15
117,6A:4B,6,A,4,B,3,4,15
118,11B:3B,11,B,3,B,4,4,15
119,3B:8B,3,B,8,B,4,4,15
120,4A:8B,4,A,8,B,4,5,15
121,10B:2B,10,B,2,B,5,5,15
122,1B:11B,1,B,11,B,5,5,15
123,8A:3B,8,A,3,B,5,6,15
124,0B:14B,0,B,14,B,6,6,15
125,7B:10B,7,B,10,B,6,6,15
126,3A:1B,3,A,1,B,6,7,15
127,6A:11B,6,A,11,B,7,8,15
128,7B:10B,7,B,10,B,8,8,15
129,11A:0B,11,A,0,B,8,9,15
130,14B:14B,14,B,14,B,9,9,15
131,2B:10B,2,B,10,B,9,9,15
132,14B:14B,14,B,14,B,9,9,15
133,7B:10B,7,B,10,B,9,9,15
134,2B:4A,2,B,4,A,9,8,15
135,4B:10B,4,B,10,B,8,8,15
