step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,5A:2A,5,A,2,A,19,19,20
1,4A:18A,4,A,18,A,19,19,20
2,11A:0A,11,A,0,A,19,19,20
3,19B:8A,19,B,8,A,19,18,20
4,11A:5A,11,A,5,A,18,18,20
5,9A:14A,9,A,14,A,18,18,20
6,18A:5A,18,A,5,A,18,18,20
7,19B:13A,19,B,13,A,18,17,20
8,12A:15A,12,A,15,A,17,17,20
9,19B:15A,19,B,15,A,17,16,20
10,6A:10A,6,A,10,A,16,16,20
11,6A:3A,6,A,3,A,16,16,20
12,17A:10A,17,A,10,A,16,16,20
13,8B:15B,8,B,15,B,16,16,20
14,5A:12A,5,A,12,A,16,16,20
15,16A:17A,16,A,17,A,16,16,20
16,0A:2A,0,A,2,A,16,16,20
17,6A:10A,6,A,10,A,16,16,20
18,2A:12A,2,A,12,A,16,16,20
19,17A:0A,17,A,0,A,16,16,20
20,13B:17A,13,B,17,A,16,15,20
21,9A:1A,9,A,1,A,15,15,20
22,3A:11A,3,A,11,A,15,15,20
23,12A:15B,12,A,15,B,15,16,20
24,12A:1A,12,A,1,A,16,16,20
25,4A:17B,4,A,17,B,16,17,20
26,2A:9A,2,A,9,A,17,17,20
27,8B:15A,8,B,15,A,17,16,20
28,2A:19B,2,A,19,B,16,17,20
29,15B:5A,15,B,5,A,17,16,20
30,6A:0A,6,A,0,A,16,16,20
31,11A:2A,11,A,2,A,16,16,20
32,4A:3A,4,A,3,A,16,16,20
33,9A:3A,9,A,3,A,16,16,20
34,12A:4A,12,A,4,A,16,16,20
35,9A:9A,9,A,9,A,16,16,20
36,10A:8B,10,A,8,B,16,17,20
37,8A:15B,8,A,15,B,17,18,20
38,19A:7A,19,A,7,A,18,18,20
39,9A:4A,9,A,4,A,18,18,20
40,7A:19A,7,A,19,A,18,18,20
41,10A:4A,10,A,4,A,18,18,20
42,17A:8A,17,A,8,A,18,18,20
43,15A:13B,15,A,13,B,18,19,20
44,6A:16A,6,A,16,A,19,19,20
45,5B:0A,5,B,0,A,19,18,20
46,5B:9A,5,B,9,A,18,17,20
47,16A:18A,16,A,18,A,17,17,20
48,19A:15A,19,A,15,A,17,17,20
49,17A:14A,17,A,14,A,17,17,20
50,10A:11A,10,A,11,A,17,17,20
51,6A:17A,6,A,17,A,17,17,20
52,7A:10A,7,A,10,A,17,17,20
53,17A:7A,17,A,7,A,17,17,20
54,11A:7A,11,A,7,A,17,17,20
55,17A:13A,17,A,13,A,17,17,20
56,0B:15A,0,B,15,A,17,16,20
57,14A:12A,14,A,12,A,16,16,20
58,7A:4A,7,A,4,A,16,16,20
59,9B:1A,9,B,1,A,16,15,20
60,2A:18A,2,A,18,A,15,15,20
61,6A:3A,6,A,3,A,15,15,20
62,17A:14A,17,A,14,A,15,15,20
63,1B:14A,1,B,14,A,15,14,20
64,0B:4A,0,B,4,A,14,13,20
65,8A:4B,8,A,4,B,13,14,20
66,1B:8A,1,B,8,A,14,13,20
67,6A:12A,6,A,12,A,13,13,20
68,12A:10A,12,A,10,A,13,13,20
69,17A:17A,17,A,17,A,13,13,20
70,7A:10A,7,A,10,A,13,13,20
71,12A:15B,12,A,15,B,13,14,20
72,17A:1B,17,A,1,B,14,15,20
73,12A:7A,12,A,7,A,15,15,20
74,12A:9B,12,A,9,B,15,16,20
75,19A:2A,19,A,2,A,16,16,20
76,8B:3A,8,B,3,A,16,15,20
77,15A:3B,15,A,3,B,15,16,20
78,8B:9A,8,B,9,A,16,15,20
79,18A:1A,18,A,1,A,15,15,20
80,6A:1A,6,A,1,A,15,15,20
81,5B:11A,5,B,11,A,15,14,20
82,8B:7A,8,B,7,A,14,13,20
83,10A:18A,10,A,18,A,13,13,20
84,13A:5B,13,A,5,B,13,14,20
85,3A:2A,3,A,2,A,14,14,20
86,12A:12A,12,A,12,A,14,14,20
87,12A:7B,12,A,7,B,14,15,20
88,9B:18A,9,B,18,A,15,14,20
89,2A:14B,2,A,14,B,14,15,20
90,12A:14A,12,A,14,A,15,15,20
91,5A:0B,5,A,0,B,15,16,20
92,17A:14A,17,A,14,A,16,16,20
93,18B:17A,18,B,17,A,16,15,20
94,3A:14A,3,A,14,A,15,15,20
95,18B:18B,18,B,18,B,15,15,20
96,5A:13A,5,A,13,A,15,15,20
97,13A:14A,13,A,14,A,15,15,20
98,16A:6A,16,A,6,A,15,15,20
99,19A:15A,19,A,15,A,15,15,20
100,2A:12A,2,A,12,A,15,15,20
101,11B:18B,11,B,18,B,15,15,20
102,5A:9B,5,A,9,B,15,16,20
103,0A:12A,0,A,12,A,16,16,20
104,5A:18B,5,A,18,B,16,17,20
105,17B:1A,17,B,1,A,17,16,20
106,18A:15A,18,A,15,A,16,16,20
107,16A:9A,16,A,9,A,16,16,20
108,15A:7A,15,A,7,A,16,16,20
109,12A:11B,12,A,11,B,16,17,20
110,4A:6A,4,A,6,A,17,17,20
111,12A:4A,12,A,4,A,17,17,20
112,12A:1B,12,A,1,B,17,18,20
113,6A:14A,6,A,14,A,18,18,20
114,0A:11A,0,A,11,A,18,18,20
115,14A:2A,14,A,2,A,18,18,20
116,18A:10A,18,A,10,A,18,18,20
117,14A:5A,14,A,5,A,18,18,20
118,4A:17B,4,A,17,B,18,19,20
119,17A:11A,17,A,11,A,19,19,20
120,10A:8B,10,A,8,B,19,20,20
