step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,15B:8A,15,B,8,A,13,12,20
1,13B:16B,13,B,16,B,12,12,20
2,8B:7A,8,B,7,A,12,11,20
3,4A:2A,4,A,2,A,11,11,20
4,12A:7B,12,A,7,B,11,12,20
5,4A:10A,4,A,10,A,12,12,20
6,16B:2A,16,B,2,A,12,11,20
7,2B:7A,2,B,7,A,11,10,20
8,6A:4A,6,A,4,A,10,10,20
9,12A:2B,12,A,2,B,10,11,20
10,6A:10A,6,A,10,A,11,11,20
11,9A:13B,9,A,13,B,11,12,20
12,1A:13A,1,A,13,A,12,12,20
13,6A:18B,6,A,18,B,12,13,20
14,18A:0A,18,A,0,A,13,13,20
15,16B:18A,16,B,18,A,13,12,20
16,6A:0A,6,A,0,A,12,12,20
17,18B:9A,18,B,9,A,12,11,20
18,13A:13A,13,A,13,A,11,11,20
19,9B:17B,9,B,17,B,11,11,20
20,14B:7B,14,B,7,B,11,11,20
21,8B:8B,8,B,8,B,11,11,20
22,7B:0A,7,B,0,A,11,10,20
23,6A:12A,6,A,12,A,10,10,20
24,13A:14B,13,A,14,B,10,11,20
25,17B:19B,17,B,19,B,11,11,20
26,10A:12A,10,A,12,A,11,11,20
27,11A:0B,11,A,0,B,11,12,20
28,1A:13A,1,A,13,A,12,12,20
29,2A:14A,2,A,14,A,12,12,20
30,3A:8B,3,A,8,B,12,13,20
31,6A:6A,6,A,6,A,13,13,20
32,8A:10A,8,A,10,A,13,13,20
33,13A:12A,13,A,12,A,13,13,20
34,4A:13A,4,A,13,A,13,13,20
35,4A:2A,4,A,2,A,13,13,20
36,8A:17B,8,A,17,B,13,14,20
37,0A:11A,0,A,11,A,14,14,20
38,3A:2A,3,A,2,A,14,14,20
39,14A:1A,14,A,1,A,14,14,20
40,14A:7B,14,A,7,B,14,15,20
41,3A:0A,3,A,0,A,15,15,20
42,11A:7A,11,A,7,A,15,15,20
43,2A:3A,2,A,3,A,15,15,20
44,10A:6A,10,A,6,A,15,15,20
45,8A:8A,8,A,8,A,15,15,20
46,14A:5A,14,A,5,A,15,15,20
47,11A:3A,11,A,3,A,15,15,20
48,14A:5A,14,A,5,A,15,15,20
49,18B:3A,18,B,3,A,15,14,20
50,10A:9B,10,A,9,B,14,15,20
51,10A:12A,10,A,12,A,15,15,20
52,7A:6A,7,A,6,A,15,15,20
53,1A:7A,1,A,7,A,15,15,20
54,1A:9A,1,A,9,A,15,15,20
55,16B:19B,16,B,19,B,15,15,20
56,14A:18B,14,A,18,B,15,16,20
57,14A:11A,14,A,11,A,16,16,20
58,10A:11A,10,A,11,A,16,16,20
59,1A:10A,1,A,10,A,16,16,20
60,0A:13A,0,A,13,A,16,16,20
61,15B:3B,15,B,3,B,16,16,20
62,8A:11A,8,A,11,A,16,16,20
63,12A:14A,12,A,14,A,16,16,20
64,13A:13A,13,A,13,A,16,16,20
65,3B:16B,3,B,16,B,16,16,20
66,18A:8A,18,A,8,A,16,16,20
67,11A:17A,11,A,17,A,16,16,20
68,14A:14A,14,A,14,A,16,16,20
69,8A:18A,8,A,18,A,16,16,20
70,5A:7A,5,A,7,A,16,16,20
71,16B:2A,16,B,2,A,16,15,20
72,5A:14A,5,A,14,A,15,15,20
73,5A:14A,5,A,14,A,15,15,20
74,11A:12A,11,A,12,A,15,15,20
75,6A:15B,6,A,15,B,15,16,20
76,16B:5A,16,B,5,A,16,15,20
77,9A:11A,9,A,11,A,15,15,20
78,15A:10A,15,A,10,A,15,15,20
79,6A:19B,6,A,19,B,15,16,20
80,14A:8A,14,A,8,A,16,16,20
81,11A:16B,11,A,16,B,16,17,20
82,19A:2B,19,A,2,B,17,18,20
83,5B:13A,5,B,13,A,18,17,20
84,10A:7A,10,A,7,A,17,17,20
85,14A:15A,14,A,15,A,17,17,20
86,9A:0A,9,A,0,A,17,17,20
87,1A:7A,1,A,7,A,17,17,20
88,8A:7A,8,A,7,A,17,17,20
89,6A:18A,6,A,18,A,17,17,20
90,7A:17A,7,A,17,A,17,17,20
91,10A:13B,10,A,13,B,17,18,20
92,19A:17A,19,A,17,A,18,18,20
93,7A:14A,7,A,14,A,18,18,20
94,6A:8A,6,A,8,A,18,18,20
95,4A:6A,4,A,6,A,18,18,20
96,6A:17A,6,A,17,A,18,18,20
97,19A:5B,19,A,5,B,18,19,20
98,4A:15A,4,A,15,A,19,19,20
99,5A:18A,5,A,18,A,19,19,20
100,19A:16A,19,A,16,A,19,19,20
101,12A:3B,12,A,3,B,19,20,20
