step,event,birth_index,birth_type,death_index,death_type,mutants_before,mutants_after,N
0,10B:8A,10,B,8,A,9,8,15
1,11B:6A,11,B,6,A,8,7,15
2,14B:8B,14,B,8,B,7,7,15
3,5A:8B,5,A,8,B,7,8,15
4,9B:1A,9,B,1,A,8,7,15
5,12B:1B,12,B,1,B,7,7,15
6,13B:10B,13,B,10,B,7,7,15
7,13B:8A,13,B,8,A,7,6,15
8,11B:3A,11,B,3,A,6,5,15
9,6B:14B,6,B,14,B,5,5,15
10,3B:5A,3,B,5,A,5,4,15
11,12B:6B,12,B,6,B,4,4,15
12,6B:1B,6,B,1,B,4,4,15
13,5B:5B,5,B,5,B,4,4,15
14,10B:5B,10,B,5,B,4,4,15
15,14B:10B,14,B,10,B,4,4,15
16,13B:1B,13,B,1,B,4,4,15
17,1B:1B,1,B,1,B,4,4,15
18,1B:1B,1,B,1,B,4,4,15
19,11B:5B,11,B,5,B,4,4,15
20,12B:8B,12,B,8,B,4,4,15
21,1B:8B,1,B,8,B,4,4,15
22,8B:10B,8,B,10,B,4,4,15
23,1B:5B,1,B,5,B,4,4,15
24,13B:12B,13,B,12,B,4,4,15
25,6B:14B,6,B,14,B,4,4,15
26,11B:4A,11,B,4,A,4,3,15
27,9B:5B,9,B,5,B,3,3,15
28,1B:8B,1,B,8,B,3,3,15
29,3B:10B,3,B,10,B,3,3,15
30,7A:13B,7,A,13,B,3,4,15
31,1B:13A,1,B,13,A,4,3,15
32,8B:1B,8,B,1,B,3,3,15
33,11B:9B,11,B,9,B,3,3,15
34,3B:6B,3,B,6,B,3,3,15
35,12B:12B,12,B,12,B,3,3,15
36,12B:9B,12,B,9,B,3,3,15
37,10B:8B,10,B,8,B,3,3,15
38,0A:14B,0,A,14,B,3,4,15
39,9B:11B,9,B,11,B,4,4,15
40,4B:2A,4,B,2,A,4,3,15
41,4B:12B,4,B,12,B,3,3,15
42,4B:5B,4,B,5,B,3,3,15
43,5B:2B,5,B,2,B,3,3,15
44,12B:9B,12,B,9,B,3,3,15
45,9B:1B,9,B,1,B,3,3,15
46,2B:10B,2,B,10,B,3,3,15
47,14A:1B,14,A,1,B,3,4,15
48,11B:3B,11,B,3,B,4,4,15
49,5B:7A,5,B,7,A,4,3,15
50,5B:5B,5,B,5,B,3,3,15
51,4B:5B,4,B,5,B,3,3,15
52,11B:9B,11,B,9,B,3,3,15
53,8B:14A,8,B,14,A,3,2,15
54,1A:2B,1,A,2,B,2,3,15
55,11B:0A,11,B,0,A,3,2,15
56,10B:4B,10,B,4,B,2,2,15
57,6B:6B,6,B,6,B,2,2,15
58,7B:7B,7,B,7,B,2,2,15
59,6B:3B,6,B,3,B,2,2,15
60,11B:1A,11,B,1,A,2,1,15
61,5B:1B,5,B,1,B,1,1,15
62,4B:10B,4,B,10,B,1,1,15
63,8B:8B,8,B,8,B,1,1,15
64,10B:0B,10,B,0,B,1,1,15
65,3B:9B,3,B,9,B,1,1,15
66,0B:3B,0,B,3,B,1,1,15
67,4B:3B,4,B,3,B,1,1,15
68,11B:12B,11,B,12,B,1,1,15
69,4B:5B,4,B,5,B,1,1,15
70,1B:7B,1,B,7,B,1,1,15
71,11B:2A,11,B,2,A,1,0,15
